tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
78,12,5,5,0.1,0.25,0.83,0.6169383416017009,0.8751948972360029,0.83,0.6833333333333333,0.83,0.6360522372083066,0.8485977306786556,0.29283917743575116
71,17,10,2,0.1,0.25,0.73,0.49090318388564,0.7839896036387263,0.73,0.4867424242424242,0.73,0.4846344722275243,0.7548921549914105,-0.021963763683746307
66,20,7,7,0.1,0.25,0.73,0.5816844241501775,0.8138305428716387,0.73,0.6337209302325582,0.73,0.5858260469397147,0.761767142199724,0.2090255217228038
71,19,10,0,0.1,0.25,0.71,0.4382716049382716,0.7888888888888889,0.71,0.39444444444444443,0.71,0.4152046783625731,0.7473684210526315,-0.16144070161261753
73,21,0,6,0.1,0.25,0.79,0.6111111111111112,0.9533333333333333,0.79,0.8882978723404256,0.79,0.6189439303211758,0.8436145890038105,0.41542367788957363
72,20,7,1,0.1,0.25,0.73,0.4795057263411694,0.8422905364677515,0.73,0.453804347826087,0.73,0.45553539019963707,0.7802540834845735,-0.06153848673798626
79,14,7,0,0.1,0.25,0.79,0.45930232558139533,0.8543023255813954,0.79,0.42473118279569894,0.79,0.441340782122905,0.8208938547486033,-0.11069355566525295
75,18,7,0,0.1,0.25,0.75,0.4573170731707317,0.850609756097561,0.75,0.4032258064516129,0.75,0.4285714285714285,0.7971428571428569,-0.12853957868590132
79,16,5,0,0.1,0.25,0.79,0.47023809523809523,0.8934523809523809,0.79,0.41578947368421054,0.79,0.441340782122905,0.8385474860335195,-0.10012523486435178
74,15,8,3,0.1,0.25,0.77,0.5345528455284553,0.8215040650406503,0.77,0.552093973442288,0.77,0.5361968138737648,0.793051018350474,0.08485269629928871
72,19,8,1,0.1,0.25,0.73,0.47500000000000003,0.8235000000000001,0.73,0.4511599511599511,0.73,0.45553539019963707,0.7725226860254084,-0.06988565578146122
71,20,7,2,0.1,0.25,0.73,0.5005827505827506,0.8365151515151514,0.73,0.5012210012210012,0.73,0.4846344722275243,0.7762282878411909,0.001687055628101972
74,14,7,5,0.1,0.25,0.79,0.5883690708252112,0.8355295646523717,0.79,0.6287878787878788,0.79,0.5991601450658522,0.8093605649933194,0.21336227578496414
74,16,7,3,0.1,0.25,0.77,0.5357374918778427,0.8380116959064327,0.77,0.5611111111111111,0.77,0.5361968138737649,0.7996370235934666,0.09346566935467332
72,15,8,5,0.1,0.25,0.77,0.575,0.8155,0.77,0.6061007957559682,0.77,0.5826528760660498,0.7895735801125022,0.17841031003501578
68,18,13,1,0.1,0.25,0.69,0.44606887589343724,0.7293437296946069,0.69,0.431063122923588,0.69,0.43748865904554524,0.7088441299219741,-0.1219482393989652
73,19,6,2,0.1,0.25,0.75,0.5096443640747439,0.8577456298975287,0.75,0.5217391304347826,0.75,0.495866102036701,0.7965315587820124,0.028959287876699415
71,19,8,2,0.1,0.25,0.73,0.49698613622664256,0.8183845690174805,0.73,0.49444444444444446,0.73,0.4846344722275243,0.769116243557931,-0.008183810269003939
77,14,9,0,0.1,0.25,0.77,0.4476744186046512,0.8147674418604651,0.77,0.4230769230769231,0.77,0.43502824858757067,0.7917514124293785,-0.12688648033134406
70,16,9,5,0.1,0.25,0.75,0.5620855937311633,0.7953586497890295,0.75,0.5855481727574751,0.75,0.5670995670995671,0.7696969696969697,0.14575745741832866
74,18,5,3,0.1,0.25,0.77,0.5397830018083183,0.8732007233273056,0.77,0.5896739130434783,0.77,0.5361968138737648,0.8128090340794515,0.11945706249138509
70,16,11,3,0.1,0.25,0.73,0.5110461338531513,0.7653151397011047,0.73,0.5141196013289037,0.73,0.5100707675557975,0.7464126292868808,0.02497735023834227
70,22,7,1,0.1,0.25,0.71,0.4762845849802371,0.8398418972332016,0.71,0.4429347826086957,0.71,0.44645924794808167,0.7672914678373735,-0.07357514019362169
69,19,12,0,0.1,0.25,0.69,0.42592592592592593,0.7496296296296296,0.69,0.39204545454545453,0.69,0.4082840236686391,0.7185798816568049,-0.17884778999621995
74,17,8,1,0.1,0.25,0.75,0.47899728997289975,0.826219512195122,0.75,0.4621489621489622,0.75,0.46478270177692144,0.7851637764932563,-0.05639057978812222
74,15,6,5,0.1,0.25,0.79,0.5875,0.85075,0.79,0.643003064351379,0.79,0.5991601450658522,0.8148921549914105,0.2237209702352076
72,18,7,3,0.1,0.25,0.75,0.527124773960217,0.8345388788426763,0.75,0.55,0.75,0.522809696506967,0.7862187440351213,0.07365429242103545
73,19,6,2,0.1,0.25,0.75,0.5096443640747439,0.8577456298975287,0.75,0.5217391304347826,0.75,0.495866102036701,0.7965315587820124,0.028959287876699415
75,16,9,0,0.1,0.25,0.75,0.44642857142857145,0.8125,0.75,0.41208791208791207,0.75,0.42857142857142855,0.78,-0.13725270326150327
76,16,5,3,0.1,0.25,0.79,0.5480831708901884,0.8758414554905782,0.79,0.6005434782608696,0.79,0.550417469492614,0.826101477199743,0.13906040769552397
71,17,10,2,0.1,0.25,0.73,0.49090318388564,0.7839896036387263,0.73,0.4867424242424242,0.73,0.4846344722275243,0.7548921549914105,-0.021963763683746307
73,20,7,0,0.1,0.25,0.73,0.45625,0.848625,0.73,0.3924731182795699,0.73,0.42196531791907516,0.7848554913294798,-0.1371758152921836
68,19,8,5,0.1,0.25,0.73,0.5515350877192983,0.8055043859649121,0.73,0.5831122900088418,0.73,0.5523130492455646,0.7610247056872823,0.13089230926463807
73,14,9,4,0.1,0.25,0.77,0.5562330623306233,0.8034010840108401,0.77,0.5733863837312113,0.77,0.5609849207864097,0.785146020232869,0.12847943167022877
74,16,7,3,0.1,0.25,0.77,0.5357374918778427,0.8380116959064327,0.77,0.5611111111111111,0.77,0.5361968138737649,0.7996370235934666,0.09346566935467332
73,15,12,0,0.1,0.25,0.73,0.4294117647058823,0.755764705882353,0.73,0.4147727272727273,0.73,0.4219653179190751,0.7426589595375722,-0.15512630699850574
72,22,5,1,0.1,0.25,0.73,0.4892715979672501,0.8815697346132129,0.73,0.46631205673758863,0.73,0.45553539019963696,0.7957168784029036,-0.03802198306115113
74,15,8,3,0.1,0.25,0.77,0.5345528455284553,0.8215040650406503,0.77,0.552093973442288,0.77,0.5361968138737648,0.793051018350474,0.08485269629928871
72,16,7,5,0.1,0.25,0.77,0.5747438215792646,0.8305967450271248,0.77,0.6174242424242424,0.77,0.5826528760660498,0.7951660315732173,0.1873684778700824
75,18,7,0,0.1,0.25,0.75,0.4573170731707317,0.850609756097561,0.75,0.4032258064516129,0.75,0.4285714285714285,0.7971428571428569,-0.12853957868590132
79,18,3,0,0.1,0.25,0.79,0.4817073170731707,0.9345121951219513,0.79,0.4072164948453608,0.79,0.44134078212290506,0.8562011173184358,-0.08239561251993077
71,19,8,2,0.1,0.25,0.73,0.49698613622664256,0.8183845690174805,0.73,0.49444444444444446,0.73,0.4846344722275243,0.769116243557931,-0.008183810269003939
72,20,7,1,0.1,0.25,0.73,0.4795057263411694,0.8422905364677515,0.73,0.453804347826087,0.73,0.45553539019963707,0.7802540834845735,-0.06153848673798626
72,18,7,3,0.1,0.25,0.75,0.527124773960217,0.8345388788426763,0.75,0.55,0.75,0.522809696506967,0.7862187440351213,0.07365429242103545
72,20,5,3,0.1,0.25,0.75,0.5327498588368154,0.8706945228684358,0.75,0.5788043478260869,0.75,0.522809696506967,0.799389196411529,0.10160376502928709
73,19,8,0,0.1,0.25,0.73,0.4506172839506173,0.8291358024691359,0.73,0.3967391304347826,0.73,0.4219653179190751,0.7764161849710982,-0.14281879709270032
68,21,8,3,0.1,0.25,0.71,0.5098684210526316,0.8100657894736842,0.71,0.5183861082737486,0.71,0.49783549783549785,0.7524329004329005,0.026940071118289614
68,22,9,1,0.1,0.25,0.69,0.46329757199322413,0.7991530208921513,0.69,0.42777777777777776,0.69,0.43748865904554524,0.7389947377971331,-0.10297049891304745
72,16,9,3,0.1,0.25,0.75,0.5233918128654971,0.8011695906432748,0.75,0.5340909090909092,0.75,0.522809696506967,0.7730482916587136,0.056478249472490506
66,22,11,1,0.1,0.25,0.67,0.45031055900621114,0.7595031055900621,0.67,0.4166666666666667,0.67,0.42857142857142855,0.7108571428571427,-0.1286978904175574
72,16,11,1,0.1,0.25,0.73,0.4631467044649185,0.7704323175053154,0.73,0.4507575757575758,0.73,0.455535390199637,0.749328493647913,-0.08519966228735704
76,16,5,3,0.1,0.25,0.79,0.5480831708901884,0.8758414554905782,0.79,0.6005434782608696,0.79,0.550417469492614,0.826101477199743,0.13906040769552397
75,20,5,0,0.1,0.25,0.75,0.46875,0.890625,0.75,0.39473684210526316,0.75,0.4285714285714286,0.8142857142857143,-0.11470786693528089
70,19,8,3,0.1,0.25,0.73,0.5168997668997669,0.8137179487179488,0.73,0.5296220633299284,0.73,0.5100707675557975,0.7661077844311377,0.04474845093926378
72,15,8,5,0.1,0.25,0.77,0.575,0.8155,0.77,0.6061007957559682,0.77,0.5826528760660498,0.7895735801125022,0.17841031003501578
72,19,8,1,0.1,0.25,0.73,0.47500000000000003,0.8235000000000001,0.73,0.4511599511599511,0.73,0.45553539019963707,0.7725226860254084,-0.06988565578146122
73,20,7,0,0.1,0.25,0.73,0.45625,0.848625,0.73,0.3924731182795699,0.73,0.42196531791907516,0.7848554913294798,-0.1371758152921836
71,22,7,0,0.1,0.25,0.71,0.4551282051282051,0.8465384615384615,0.71,0.3817204301075269,0.71,0.4152046783625731,0.7722807017543859,-0.14570403697549603
69,19,10,2,0.1,0.25,0.71,0.4843279083785413,0.7800361663652802,0.71,0.47537878787878785,0.71,0.47377971330067137,0.7417310832879694,-0.039286938908243085
77,11,4,8,0.1,0.25,0.85,0.6858349577647823,0.8870695256660168,0.85,0.7708333333333333,0.85,0.7136858179041803,0.8638289749952281,0.4486883152536746
71,23,6,0,0.1,0.25,0.71,0.461038961038961,0.8667532467532467,0.71,0.3776595744680851,0.71,0.415204678362573,0.7805847953216373,-0.13807983322207515
73,19,8,0,0.1,0.25,0.73,0.4506172839506173,0.8291358024691359,0.73,0.3967391304347826,0.73,0.4219653179190751,0.7764161849710982,-0.14281879709270032
68,22,9,1,0.1,0.25,0.69,0.46329757199322413,0.7991530208921513,0.69,0.42777777777777776,0.69,0.43748865904554524,0.7389947377971331,-0.10297049891304745
79,16,5,0,0.1,0.25,0.79,0.47023809523809523,0.8934523809523809,0.79,0.41578947368421054,0.79,0.441340782122905,0.8385474860335195,-0.10012523486435178
73,17,8,2,0.1,0.25,0.75,0.5032488628979856,0.8216374269005848,0.75,0.5055555555555555,0.75,0.4958661020367009,0.7822141560798548,0.008496879032243028
69,17,14,0,0.1,0.25,0.69,0.41566265060240964,0.7149397590361446,0.69,0.4011627906976744,0.69,0.4082840236686391,0.7022485207100593,-0.18259976182255006
71,19,10,0,0.1,0.25,0.71,0.4382716049382716,0.7888888888888889,0.71,0.39444444444444443,0.71,0.4152046783625731,0.7473684210526315,-0.16144070161261753
70,19,8,3,0.1,0.25,0.73,0.5168997668997669,0.8137179487179488,0.73,0.5296220633299284,0.73,0.5100707675557975,0.7661077844311377,0.04474845093926378
74,19,6,1,0.1,0.25,0.75,0.48750000000000004,0.86375,0.75,0.4692780337941628,0.75,0.4647827017769214,0.80079212160137,-0.03919309008348103
73,19,6,2,0.1,0.25,0.75,0.5096443640747439,0.8577456298975287,0.75,0.5217391304347826,0.75,0.495866102036701,0.7965315587820124,0.028959287876699415
71,19,8,2,0.1,0.25,0.73,0.49698613622664256,0.8183845690174805,0.73,0.49444444444444446,0.73,0.4846344722275243,0.769116243557931,-0.008183810269003939
72,20,7,1,0.1,0.25,0.73,0.4795057263411694,0.8422905364677515,0.73,0.453804347826087,0.73,0.45553539019963707,0.7802540834845735,-0.06153848673798626
74,14,9,3,0.1,0.25,0.77,0.5340184266477676,0.8057547838412473,0.77,0.5454545454545454,0.77,0.5361968138737649,0.7864650131074814,0.0786458421114065
75,16,9,0,0.1,0.25,0.75,0.44642857142857145,0.8125,0.75,0.41208791208791207,0.75,0.42857142857142855,0.78,-0.13725270326150327
71,21,8,0,0.1,0.25,0.71,0.44936708860759494,0.8268354430379747,0.71,0.3858695652173913,0.71,0.4152046783625731,0.7639766081871344,-0.15203626135267193
66,21,8,5,0.1,0.25,0.71,0.5420997920997921,0.8009459459459459,0.71,0.5716180371352785,0.71,0.538143016403886,0.7466252587991719,0.10981993396447505
75,15,6,4,0.1,0.25,0.79,0.5682261208576997,0.8543859649122807,0.79,0.6166666666666667,0.79,0.5765275257108288,0.817059891107078,0.1784344596771036
69,21,6,4,0.1,0.25,0.73,0.54,0.8439999999999999,0.73,0.5833333333333334,0.73,0.5324675324675324,0.7755844155844156,0.11547005383792515
75,17,4,4,0.1,0.25,0.79,0.5699216395418927,0.8886558167570824,0.79,0.6576086956521738,0.79,0.5765275257108287,0.8290865093768904,0.20995483710607074
72,18,7,3,0.1,0.25,0.75,0.527124773960217,0.8345388788426763,0.75,0.55,0.75,0.522809696506967,0.7862187440351213,0.07365429242103545
72,14,9,5,0.1,0.25,0.77,0.5760233918128654,0.8012865497076024,0.77,0.5971760797342193,0.77,0.5826528760660497,0.7839811286517872,0.17190293987564972
70,23,4,3,0.1,0.25,0.73,0.5306652806652806,0.8878066528066527,0.73,0.5906298003072197,0.73,0.5100707675557975,0.792367991290147,0.10543601401910507
76,17,6,1,0.1,0.25,0.77,0.4911924119241193,0.865840108401084,0.77,0.4800307219662059,0.77,0.47428571428571425,0.8133714285714285,-0.026524040046297097
73,16,9,2,0.1,0.25,0.75,0.5006775067750677,0.804539295392954,0.75,0.5010214504596527,0.75,0.495866102036701,0.775055454728776,0.0016637783588095826
70,17,8,5,0.1,0.25,0.75,0.5623543123543123,0.8103146853146853,0.75,0.594606542882405,0.75,0.5670995670995671,0.7753246753246753,0.153611535057119
67,20,5,8,0.1,0.25,0.75,0.6081349206349207,0.8467261904761904,0.75,0.6927497789566754,0.75,0.6165055990182543,0.7839392544868845,0.2887419751257417
68,25,6,1,0.1,0.25,0.69,0.4786902286902287,0.8572869022869024,0.69,0.43701996927803377,0.69,0.4374886590455453,0.7616076937035021,-0.07326909448785268
76,19,4,1,0.1,0.25,0.77,0.5,0.905,0.77,0.5,0.77,0.4742857142857143,0.8291428571428571,0.0
72,19,6,3,0.1,0.25,0.75,0.5297202797202798,0.8522727272727273,0.75,0.5622710622710623,0.75,0.522809696506967,0.7928039702233249,0.08603983703320056
70,18,7,5,0.1,0.25,0.75,0.5632411067193676,0.826086956521739,0.75,0.6060606060606061,0.75,0.5670995670995671,0.7809523809523808,0.16379731507689121
69,21,8,2,0.1,0.25,0.71,0.4915302089215132,0.8151891586674195,0.71,0.4833333333333334,0.71,0.4737797133006714,0.7558337869715116,-0.023762422826087874
68,19,8,5,0.1,0.25,0.73,0.5515350877192983,0.8055043859649121,0.73,0.5831122900088418,0.73,0.5523130492455646,0.7610247056872823,0.13089230926463807
68,16,11,5,0.1,0.25,0.73,0.5494273658830621,0.7611332127787824,0.73,0.5610119047619048,0.73,0.5523130492455646,0.7441021389487648,0.10983000937611186
73,21,4,2,0.1,0.25,0.75,0.5175042348955392,0.896386222473179,0.75,0.5549645390070922,0.75,0.4958661020367009,0.8108489614841702,0.06203586709977289
67,19,14,0,0.1,0.25,0.67,0.41358024691358025,0.711358024691358,0.67,0.38953488372093026,0.67,0.4011976047904191,0.6900598802395208,-0.1954110342176189
74,17,6,3,0.1,0.25,0.77,0.5375,0.85525,0.77,0.5732600732600732,0.77,0.5361968138737648,0.8062230288364589,0.10482848367219184
70,16,9,5,0.1,0.25,0.75,0.5620855937311633,0.7953586497890295,0.75,0.5855481727574751,0.75,0.5670995670995671,0.7696969696969697,0.14575745741832866
67,14,13,6,0.1,0.25,0.73,0.56875,0.7353750000000001,0.73,0.5714749837556855,0.73,0.5699952221691352,0.7326230291447683,0.14019850403200998
77,11,6,6,0.1,0.25,0.83,0.6403260099220411,0.8587384833451454,0.83,0.6875,0.83,0.6571889493849566,0.8421697922968341,0.3244140987095518
67,21,10,2,0.1,0.25,0.69,0.47854319593450023,0.7761490683229814,0.69,0.4640151515151515,0.69,0.4632034632034632,0.7283809523809524,-0.05557408904394523
69,16,9,6,0.1,0.25,0.75,0.5786713286713286,0.7928321678321679,0.75,0.6058823529411765,0.75,0.585475045597745,0.7682805504891396,0.18253663072083826
74,16,7,3,0.1,0.25,0.77,0.5357374918778427,0.8380116959064327,0.77,0.5611111111111111,0.77,0.5361968138737649,0.7996370235934666,0.09346566935467332
71,17,10,2,0.1,0.25,0.73,0.49090318388564,0.7839896036387263,0.73,0.4867424242424242,0.73,0.4846344722275243,0.7548921549914105,-0.021963763683746307
67,20,11,2,0.1,0.25,0.69,0.47494172494172493,0.7591258741258742,0.69,0.4619805481874447,0.69,0.46320346320346323,0.7214025974025974,-0.061731738387440345
72,16,7,5,0.1,0.25,0.77,0.5747438215792646,0.8305967450271248,0.77,0.6174242424242424,0.77,0.5826528760660498,0.7951660315732173,0.1873684778700824
69,16,13,2,0.1,0.25,0.71,0.4762872628726287,0.7319105691056911,0.71,0.4725490196078431,0.71,0.47377971330067137,0.7205770277626564,-0.05102696863141446
68,20,7,5,0.1,0.25,0.73,0.5533333333333333,0.8218666666666666,0.73,0.5946969696969697,0.73,0.5523130492455646,0.7666655612667883,0.1421338109037403
70,19,6,5,0.1,0.25,0.75,0.5646929824561403,0.8426535087719299,0.75,0.6205311542390194,0.75,0.5670995670995671,0.7865800865800865,0.17660713288656524
68,22,9,1,0.1,0.25,0.69,0.46329757199322413,0.7991530208921513,0.69,0.42777777777777776,0.69,0.43748865904554524,0.7389947377971331,-0.10297049891304745
74,15,6,5,0.1,0.25,0.79,0.5875,0.85075,0.79,0.643003064351379,0.79,0.5991601450658522,0.8148921549914105,0.2237209702352076
71,20,5,4,0.1,0.25,0.75,0.5504385964912281,0.8651315789473685,0.75,0.6123321123321124,0.75,0.5463618218109236,0.7955906369080022,0.15054400136739715
67,20,9,4,0.1,0.25,0.71,0.5241228070175439,0.788640350877193,0.71,0.5389036251105217,0.71,0.5191510528933841,0.7433228320344883,0.06126874050685186
71,17,8,4,0.1,0.25,0.75,0.5446051838456902,0.8137432188065099,0.75,0.5700757575757576,0.75,0.5463618218109236,0.7773543821448012,0.11181667227730724
70,24,5,1,0.1,0.25,0.71,0.4866666666666667,0.8797333333333333,0.71,0.4556737588652482,0.71,0.4464592479480818,0.7825691925940066,-0.048621663832631515
70,22,3,5,0.1,0.25,0.75,0.5720446473871131,0.8970065956367326,0.75,0.6929347826086957,0.75,0.5670995670995671,0.8034632034632035,0.23579583017307837
78,12,7,3,0.1,0.25,0.81,0.5588235294117647,0.8458823529411764,0.81,0.5833333333333334,0.81,0.5657142857142857,0.8262857142857143,0.140028008402801
71,17,8,4,0.1,0.25,0.75,0.5446051838456902,0.8137432188065099,0.75,0.5700757575757576,0.75,0.5463618218109236,0.7773543821448012,0.11181667227730724
76,12,7,5,0.1,0.25,0.81,0.6048901488306165,0.8410772501771793,0.81,0.6401515151515151,0.81,0.6168582375478927,0.8236015325670497,0.24249134651017004
70,20,3,7,0.1,0.25,0.77,0.6090816844241501,0.8889396245560629,0.77,0.7388888888888889,0.77,0.6186370419499253,0.810843972807163,0.3228523030130877
70,19,4,7,0.1,0.25,0.77,0.6075883575883576,0.8715072765072766,0.77,0.7114402451481103,0.77,0.6186370419499254,0.8060387995357321,0.30165217521884297
71,19,6,4,0.1,0.25,0.75,0.5479954827780915,0.847261434217956,0.75,0.5944444444444444,0.75,0.5463618218109236,0.7895118853202685,0.1346537293478313
67,17,8,8,0.1,0.25,0.75,0.6066666666666667,0.8016,0.75,0.6488095238095238,0.75,0.6165055990182543,0.7703635526921307,0.25197631533948484
74,16,7,3,0.1,0.25,0.77,0.5357374918778427,0.8380116959064327,0.77,0.5611111111111111,0.77,0.5361968138737649,0.7996370235934666,0.09346566935467332
74,17,6,3,0.1,0.25,0.77,0.5375,0.85525,0.77,0.5732600732600732,0.77,0.5361968138737648,0.8062230288364589,0.10482848367219184
70,22,7,1,0.1,0.25,0.71,0.4762845849802371,0.8398418972332016,0.71,0.4429347826086957,0.71,0.44645924794808167,0.7672914678373735,-0.07357514019362169
72,16,9,3,0.1,0.25,0.75,0.5233918128654971,0.8011695906432748,0.75,0.5340909090909092,0.75,0.522809696506967,0.7730482916587136,0.056478249472490506
78,17,0,5,0.1,0.25,0.83,0.6136363636363636,0.9613636363636364,0.83,0.9105263157894736,0.83,0.6360522372083066,0.8751659173624492,0.43197554423068574
72,15,12,1,0.1,0.25,0.73,0.45982142857142855,0.7538392857142857,0.73,0.45225464190981435,0.73,0.455535390199637,0.7415970961887477,-0.08759772326742848
73,18,9,0,0.1,0.25,0.73,0.4451219512195122,0.8101219512195122,0.73,0.4010989010989011,0.73,0.42196531791907516,0.7679768786127168,-0.14734312783348064
76,18,5,1,0.1,0.25,0.77,0.49545159194281996,0.8851332033788174,0.77,0.48758865248226946,0.77,0.47428571428571425,0.8212571428571428,-0.01502689230015391
68,19,10,3,0.1,0.25,0.71,0.504079254079254,0.7761888111888112,0.71,0.5061892130857648,0.71,0.49783549783549785,0.7393766233766235,0.010049352760746103
73,17,10,0,0.1,0.25,0.73,0.4397590361445783,0.791566265060241,0.73,0.40555555555555556,0.73,0.42196531791907516,0.7595375722543354,-0.1508565459517506
71,17,10,2,0.1,0.25,0.73,0.49090318388564,0.7839896036387263,0.73,0.4867424242424242,0.73,0.4846344722275243,0.7548921549914105,-0.021963763683746307
70,21,6,3,0.1,0.25,0.73,0.5230263157894737,0.8494078947368421,0.73,0.5512820512820513,0.73,0.5100707675557975,0.7792378878606425,0.0687266093198987
70,18,9,3,0.1,0.25,0.73,0.5144665461121157,0.7968896925858949,0.73,0.5227272727272727,0.73,0.5100707675557975,0.7595427327163855,0.03626486668453208
73,12,9,6,0.1,0.25,0.79,0.6117886178861789,0.8067073170731708,0.79,0.6294117647058823,0.79,0.6189439303211758,0.7976592270005444,0.24055570926238248
70,18,5,7,0.1,0.25,0.77,0.6066666666666667,0.8549333333333334,0.77,0.6893939393939394,0.77,0.6186370419499254,0.8012336262643012,0.2842676218074806
73,15,10,2,0.1,0.25,0.75,0.498582565556343,0.7880935506732812,0.75,0.4981060606060606,0.75,0.495866102036701,0.7678967533776972,-0.003276910087975271
67,18,11,4,0.1,0.25,0.71,0.5203962703962703,0.7574009324009324,0.71,0.5274509803921569,0.71,0.5191510528933841,0.7312054385674017,0.047324311668365475
71,17,10,2,0.1,0.25,0.73,0.49090318388564,0.7839896036387263,0.73,0.4867424242424242,0.73,0.4846344722275243,0.7548921549914105,-0.021963763683746307
70,14,9,7,0.1,0.25,0.77,0.609704641350211,0.7976371308016877,0.77,0.6354166666666667,0.77,0.6186370419499253,0.7820129331785772,0.24376904520063852
73,15,6,6,0.1,0.25,0.79,0.604882459312839,0.8474502712477396,0.79,0.6647727272727273,0.79,0.6189439303211759,0.8129776810016331,0.26292028346285756
72,17,8,3,0.1,0.25,0.75,0.525,0.8175000000000001,0.75,0.5408580183861083,0.75,0.522809696506967,0.7796335178469174,0.06392027721005931
75,19,4,2,0.1,0.25,0.77,0.522302591922845,0.8981193490054248,0.77,0.5656028368794326,0.77,0.5076000856347678,0.823917790622993,0.07650132809050984
71,17,6,6,0.1,0.25,0.77,0.5914737436476567,0.8427329192546583,0.77,0.6534090909090908,0.77,0.6017316017316017,0.7984761904761905,0.23692111645050334
72,19,8,1,0.1,0.25,0.73,0.47500000000000003,0.8235000000000001,0.73,0.4511599511599511,0.73,0.45553539019963707,0.7725226860254084,-0.06988565578146122
70,16,11,3,0.1,0.25,0.73,0.5110461338531513,0.7653151397011047,0.73,0.5141196013289037,0.73,0.5100707675557975,0.7464126292868808,0.02497735023834227
75,17,8,0,0.1,0.25,0.75,0.45180722891566266,0.8313253012048193,0.75,0.4076086956521739,0.75,0.42857142857142855,0.7885714285714285,-0.1334555054033834
71,17,10,2,0.1,0.25,0.73,0.49090318388564,0.7839896036387263,0.73,0.4867424242424242,0.73,0.4846344722275243,0.7548921549914105,-0.021963763683746307
