tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,recall_micro,recall_macro,f1_weighted,f1_macro,matthew
513,128,44,16,0.1,0.25,0.7546362339514978,0.5160582485537603,0.7546362339514978,0.5334893395735829,0.7965502348393864,0.5066450620314904,0.04638017415982278
512,125,45,19,0.1,0.25,0.7574893009985735,0.5255772491522043,0.7574893009985735,0.550321330455259,0.7960016623591275,0.5201568741141607,0.07175182803872149
515,116,48,22,0.1,0.25,0.7660485021398002,0.5370813705048009,0.7660485021398002,0.5652252660176591,0.7976286384554544,0.5370925138513077,0.09835938705532916
508,125,45,23,0.1,0.25,0.7574893009985735,0.5370155417623772,0.7574893009985735,0.5703814701235945,0.7942195767513972,0.5348120042470801,0.10208248129150103
509,122,62,8,0.1,0.25,0.7375178316690443,0.47647851273070185,0.7375178316690443,0.4604709078560109,0.7703390212698285,0.46346089850249583,-0.06098468783659561
509,118,56,18,0.1,0.25,0.7517831669044223,0.5166189484643415,0.7517831669044223,0.5275227380490538,0.7819693958637365,0.5127277085330776,0.042773775387954543
509,128,50,14,0.1,0.25,0.746077032810271,0.5045730555065635,0.746077032810271,0.5089040423861853,0.7858697308133048,0.4935464493294801,0.012762238058400183
506,115,55,25,0.1,0.25,0.7574893009985735,0.540266106442577,0.7574893009985735,0.5636574074074074,0.7844038478882103,0.5417243500999847,0.1012568208571681
494,143,59,5,0.1,0.25,0.7118402282453637,0.4635465031034651,0.7118402282453637,0.4268176020408163,0.7587581400282774,0.4387109560805454,-0.10330061600757436
496,123,63,19,0.1,0.25,0.7346647646219686,0.5105507823326363,0.7346647646219686,0.516499862090705,0.7634434695869488,0.505874060150376,0.026388365120828833
503,130,44,24,0.1,0.25,0.7517831669044223,0.53770269949429,0.7517831669044223,0.5737849642226559,0.7908160124630541,0.534379294548786,0.10548729465264967
496,121,69,15,0.1,0.25,0.7289586305278174,0.49408511192087456,0.7289586305278174,0.491230608937254,0.7550287994758187,0.48780956775880635,-0.014404161434561285
499,138,52,12,0.1,0.25,0.7289586305278174,0.49281306715063516,0.7289586305278174,0.485429748822606,0.7736097941745415,0.47610843638881023,-0.020466110212769718
508,123,53,17,0.1,0.25,0.7489300998573466,0.5134772090654444,0.7489300998573466,0.5239642291147838,0.783403064334428,0.5071268775966763,0.03594278374706944
498,125,57,21,0.1,0.25,0.7403708987161198,0.5205664568678268,0.7403708987161198,0.5342943573280652,0.7722853478780011,0.5165004244482173,0.05311547498789747
490,135,61,15,0.1,0.25,0.7203994293865906,0.49464609800362974,0.7203994293865906,0.49068421052631583,0.7573777873160551,0.4830383480825959,-0.014124563548785884
510,133,41,17,0.1,0.25,0.7517831669044223,0.5194615849969751,0.7517831669044223,0.5431302622405749,0.7971144816588154,0.508866447622729,0.05794422368232326
494,119,65,23,0.1,0.25,0.7375178316690443,0.5228463806092368,0.7375178316690443,0.5336181966483761,0.7622840116264916,0.5215017064846416,0.05542757855165494
508,121,49,23,0.1,0.25,0.7574893009985735,0.5358754737682027,0.7574893009985735,0.5635378025083908,0.7905465491761149,0.5348120042470802,0.09548714609158689
515,132,44,10,0.1,0.25,0.7489300998573466,0.4958552747612689,0.7489300998573466,0.49058331902226804,0.7961326346423481,0.47805191728432667,-0.012494727738287878
501,152,46,2,0.1,0.25,0.717546362339515,0.4644459745008191,0.717546362339515,0.40444742215416024,0.7791804494286804,0.4274009900990099,-0.1165723601758745
499,128,54,20,0.1,0.25,0.7403708987161198,0.5187429744391769,0.7403708987161198,0.5330617699038751,0.7755015030988821,0.5129714460222935,0.04978658085156211
513,116,48,24,0.1,0.25,0.7660485021398002,0.5429335370511841,0.7660485021398002,0.5744568097509274,0.796884696871239,0.5442999841446012,0.11307863105210299
498,119,59,25,0.1,0.25,0.746077032810271,0.533843257530421,0.746077032810271,0.5523751640040133,0.7729992876925319,0.5338399234884486,0.0842032342273348
519,124,44,14,0.1,0.25,0.760342368045649,0.5116482611269854,0.760342368045649,0.5242666380651043,0.801303245338419,0.501776830135039,0.033625236763858035
507,116,56,22,0.1,0.25,0.7546362339514978,0.5299765747676783,0.7546362339514978,0.5479277277030086,0.782508031434523,0.5293392042970458,0.07580789175103514
498,125,49,29,0.1,0.25,0.7517831669044223,0.5493660818158076,0.7517831669044223,0.5855764086101165,0.7843776290281284,0.5506410256410257,0.12999341504783987
508,121,45,27,0.1,0.25,0.7631954350927247,0.5505290552758907,0.7631954350927247,0.5913155802861685,0.7964850354417109,0.5525073065682203,0.1358541865947435
505,126,46,24,0.1,0.25,0.7546362339514978,0.5382577132486388,0.7546362339514978,0.5715870500339597,0.7909444854418314,0.5363328718658668,0.10466626643795396
505,128,52,16,0.1,0.25,0.7432239657631954,0.5088769200079792,0.7432239657631954,0.5165412136418548,0.7810502878512586,0.4998414460123672,0.024235101017626534
501,132,54,14,0.1,0.25,0.7346647646219686,0.49929655683080343,0.7346647646219686,0.49867577362698634,0.7743097512918996,0.48713773246483527,-0.0019303035995059845
505,130,52,14,0.1,0.25,0.7403708987161198,0.5019324755635348,0.7403708987161198,0.5036984013361966,0.7800931555113022,0.49032438478747203,0.005346800989879627
510,123,53,15,0.1,0.25,0.7489300998573466,0.5072785543285195,0.7489300998573466,0.5131377195427934,0.7842402438646482,0.4992369386628568,0.019557464605114365
509,124,42,26,0.1,0.25,0.7631954350927247,0.5485541439806413,0.7631954350927247,0.5932301830684881,0.799531915371509,0.5491647036945202,0.13456168447294217
507,122,52,20,0.1,0.25,0.7517831669044223,0.5239109073042908,0.7517831669044223,0.541909556615439,0.7850665924379043,0.5202256206929103,0.06331178479227043
507,118,56,20,0.1,0.25,0.7517831669044223,0.5227301979560841,0.7517831669044223,0.5371789473684211,0.781262772376935,0.5202256206929103,0.05814068570228746
510,123,49,19,0.1,0.25,0.7546362339514978,0.5230731436922069,0.7546362339514978,0.5425494842486758,0.7902508355638591,0.518328539469479,0.06266579175591706
499,126,54,22,0.1,0.25,0.7432239657631954,0.5254997311959337,0.7432239657631954,0.5439368421052632,0.7766443973354306,0.521813606597138,0.06694408602057073
504,123,57,17,0.1,0.25,0.7432239657631954,0.5099121466768526,0.7432239657631954,0.516778740462951,0.7756876024904342,0.5036816765788729,0.025792505618618074
505,132,50,14,0.1,0.25,0.7403708987161198,0.502900160434407,0.7403708987161198,0.5057643249607535,0.7821301943213114,0.490324384787472,0.00817739987581435
490,119,71,21,0.1,0.25,0.7289586305278174,0.5117201426024955,0.7289586305278174,0.5164292853573214,0.7514375699234767,0.5093206601827291,0.027752734441485082
513,132,42,14,0.1,0.25,0.7517831669044223,0.5101073676416142,0.7517831669044223,0.5226744186046511,0.7977708648182935,0.49680693069306925,0.030277297428738022
509,126,58,8,0.1,0.25,0.7375178316690443,0.4787043617889389,0.7375178316690443,0.46139346218086374,0.7747151798832662,0.4634608985024958,-0.05734634642165003
494,131,53,23,0.1,0.25,0.7375178316690443,0.5262292552054892,0.7375178316690443,0.5465157894736842,0.7732912027186906,0.5215017064846417,0.06985913006014523
509,132,48,12,0.1,0.25,0.7432239657631954,0.49857869539198085,0.7432239657631954,0.49703588143525745,0.7870874550644742,0.4836983207306295,-0.004105077526568165
501,130,50,20,0.1,0.25,0.7432239657631954,0.5212946158499697,0.7432239657631954,0.5398460493547657,0.7812209731368005,0.5147669589293955,0.058258263418975005
522,119,33,27,0.1,0.25,0.7831669044222539,0.5627360236949278,0.7831669044222539,0.6321762870514821,0.8206323429338973,0.5675228106633763,0.18212319650576483
506,121,47,27,0.1,0.25,0.760342368045649,0.5487207370118763,0.760342368045649,0.5859412043622569,0.792770618245122,0.5504351809436555,0.129415900355674
496,125,59,21,0.1,0.25,0.7375178316690443,0.5187646550660249,0.7375178316690443,0.5306058776167472,0.7684793028973547,0.514689061465294,0.04792947888184198
498,133,57,13,0.1,0.25,0.7289586305278174,0.49316919659385416,0.7289586305278174,0.4874688702739416,0.767957540959492,0.4800840047467366,-0.01850380324318388
491,128,68,14,0.1,0.25,0.7203994293865906,0.48847287661568695,0.7203994293865906,0.481973284999409,0.7507253765539892,0.47930814940577254,-0.028830273534995086
504,121,55,21,0.1,0.25,0.7489300998573466,0.5247486709163748,0.7489300998573466,0.5413578947368421,0.7799383686582838,0.5220059509050334,0.06398602743212538
508,115,57,21,0.1,0.25,0.7546362339514978,0.526763404476835,0.7546362339514978,0.5423200395110508,0.7818969443884453,0.5257402687309229,0.06730908809098185
501,120,58,22,0.1,0.25,0.746077032810271,0.5255864345284588,0.746077032810271,0.5408816425120773,0.7748638868322613,0.5236753702855397,0.06468432482606964
503,126,48,24,0.1,0.25,0.7517831669044223,0.5364428312159709,0.7517831669044223,0.566507684154743,0.787185050085507,0.5343792945487861,0.0984627504839552
506,123,63,9,0.1,0.25,0.7346647646219686,0.47873062789583,0.7346647646219686,0.46472575516693165,0.7670401972014838,0.4664882647549838,-0.05478178671960698
488,131,61,21,0.1,0.25,0.7261055634807418,0.5135233918128654,0.7261055634807418,0.5222329485007289,0.7588652269050135,0.5075518089216718,0.034679381409166925
510,135,39,17,0.1,0.25,0.7517831669044223,0.5204019269485188,0.7517831669044223,0.5471345514950166,0.7990854083872674,0.508866447622729,0.06202050229891816
498,125,53,25,0.1,0.25,0.746077032810271,0.5352389594676347,0.746077032810271,0.5599353829690908,0.7783837386689839,0.5338399234884486,0.09191431947471404
506,125,67,3,0.1,0.25,0.7261055634807418,0.45325452661431065,0.7261055634807418,0.422379443060901,0.7596242901620601,0.4354172958824122,-0.1204725641559776
494,139,55,13,0.1,0.25,0.7232524964336662,0.4926720832134982,0.7232524964336662,0.48579360654214293,0.7662524431114623,0.4770266112905706,-0.020406201909760655
512,129,47,13,0.1,0.25,0.7489300998573466,0.5037352918944796,0.7489300998573466,0.507709308372335,0.7913116104763115,0.49102310231023105,0.010732477267663059
509,116,52,24,0.1,0.25,0.760342368045649,0.5393684746625923,0.760342368045649,0.5650947368421053,0.7893808919349404,0.5402848041971146,0.1012458492588518
520,121,37,23,0.1,0.25,0.7746077032810271,0.5466474665868741,0.7746077032810271,0.5972828913156526,0.8131100994454827,0.546801859307997,0.13472936461100693
504,135,55,7,0.1,0.25,0.7289586305278174,0.4754528962684875,0.7289586305278174,0.4508178100863244,0.7730542017830712,0.4550148941045533,-0.06949187916739462
501,130,62,8,0.1,0.25,0.7261055634807418,0.473923340283677,0.7261055634807418,0.45413176364047997,0.7630774303868734,0.45805952841128716,-0.0691690795467188
509,128,42,22,0.1,0.25,0.7574893009985735,0.535220810647308,0.7574893009985735,0.5714040423861853,0.7974403421561688,0.5312549167689354,0.10029772193497079
500,131,57,13,0.1,0.25,0.7318116975748931,0.4939719230001995,0.7318116975748931,0.4890536563278243,0.7698280371497539,0.4816230844268228,-0.016246279884595635
511,114,60,16,0.1,0.25,0.7517831669044223,0.5089990569850464,0.7517831669044223,0.5140631578947368,0.7787128838762248,0.5049274279962335,0.02249934748248874
497,120,56,28,0.1,0.25,0.7489300998573466,0.5439616832021895,0.7489300998573466,0.5694219340896812,0.7766935618477749,0.5454759799587386,0.11048810024131737
498,127,61,15,0.1,0.25,0.7318116975748931,0.49825518405603564,0.7318116975748931,0.4970842105263158,0.7649341665213487,0.4894154475576493,-0.004511104504631898
515,136,40,10,0.1,0.25,0.7489300998573466,0.49821053930642967,0.7489300998573466,0.49554531490015363,0.8004237741682573,0.47805191728432667,-0.0056467632811756235
482,141,65,13,0.1,0.25,0.7061340941512125,0.48279280134856,0.7061340941512125,0.470171214553237,0.7447229401137611,0.4680002947244326,-0.04531091862735215
504,117,57,23,0.1,0.25,0.7517831669044223,0.531340718105424,0.7517831669044223,0.5495471014492754,0.7793309972502859,0.530941393631749,0.07881222594147645
504,141,49,7,0.1,0.25,0.7289586305278174,0.4793448511802942,0.7289586305278174,0.45319767441860465,0.7796685374713593,0.45501489410455337,-0.0621838885883488
494,129,63,15,0.1,0.25,0.7261055634807418,0.49553037103530817,0.7261055634807418,0.4926225459933325,0.7591598416763434,0.4862116353641778,-0.011484682340209953
503,122,62,14,0.1,0.25,0.7375178316690443,0.496603331598126,0.7375178316690443,0.4945052631578947,0.768044337213797,0.48872681147930863,-0.008640323838419948
513,116,44,28,0.1,0.25,0.7717546362339515,0.5577249152204269,0.7717546362339515,0.6022345875287052,0.8028673404010491,0.5621760039972519,0.15364221942799208
504,129,57,11,0.1,0.25,0.7346647646219686,0.4884835752482811,0.7346647646219686,0.47898661834402007,0.7725881133970082,0.47499516814843445,-0.031112635929489645
511,110,44,36,0.1,0.25,0.7803138373751783,0.5836480315932371,0.7803138373751783,0.6364331723027375,0.8062272426423512,0.5938158449220396,0.21365735472615913
493,130,50,28,0.1,0.25,0.7432239657631954,0.5425670792829336,0.7432239657631954,0.5751533111083673,0.7779365441625077,0.5414571038171934,0.11312041287627693
497,124,54,26,0.1,0.25,0.746077032810271,0.5376648517846341,0.746077032810271,0.5626610305958132,0.7771344605749445,0.5371049117079686,0.09716210022562749
502,129,47,23,0.1,0.25,0.7489300998573466,0.5328527945546928,0.7489300998573466,0.5620670138102785,0.78657525002456,0.529027332417163,0.09031223291077141
502,115,53,31,0.1,0.25,0.760342368045649,0.5584166358138961,0.760342368045649,0.5913309408041985,0.7863049818174659,0.5631102537468466,0.14608554079715577
507,120,46,28,0.1,0.25,0.7631954350927247,0.5530032745222618,0.7631954350927247,0.593495409284883,0.7952376346945847,0.5557871430752787,0.14079151742768997
504,121,57,19,0.1,0.25,0.746077032810271,0.5170550038197097,0.746077032810271,0.5282,0.7768440402644009,0.5129208044469427,0.043861195045999994
500,123,59,19,0.1,0.25,0.7403708987161198,0.5141285998639421,0.7403708987161198,0.5230789809441495,0.7711062557916581,0.5093754806952776,0.036115021086934665
513,130,44,14,0.1,0.25,0.7517831669044223,0.5091138041093158,0.7517831669044223,0.5196010082050732,0.7957269671332323,0.49680693069306925,0.026731236344481223
516,119,49,17,0.1,0.25,0.760342368045649,0.5191371681415929,0.760342368045649,0.535087091386304,0.7948771910001272,0.5141584158415843,0.05182538248615772
494,121,63,23,0.1,0.25,0.7375178316690443,0.523308148813086,0.7375178316690443,0.5353469464927207,0.7641185434751916,0.5215017064846417,0.05740633724391489
506,129,51,15,0.1,0.25,0.7432239657631954,0.5063023638539796,0.7432239657631954,0.5120615604867573,0.7825097142419472,0.4959252157238735,0.017437470325059042
513,130,36,22,0.1,0.25,0.7631954350927247,0.53958153580673,0.7631954350927247,0.5885665254464525,0.8068574592567165,0.5351310322786833,0.1184161998754633
495,134,62,10,0.1,0.25,0.7203994293865906,0.4790669259924197,0.7203994293865906,0.4629261614555732,0.7585124919912852,0.46366560489663355,-0.05571604458306668
491,122,64,24,0.1,0.25,0.7346647646219686,0.5245341231642602,0.7346647646219686,0.5368530327747294,0.760960244459844,0.5229408148928697,0.06013840187672852
505,124,54,18,0.1,0.25,0.746077032810271,0.5150797450175112,0.746077032810271,0.5264308426073132,0.7801255945629137,0.5091963246168854,0.039928454371099945
491,136,64,10,0.1,0.25,0.7146932952924394,0.47658891768480804,0.7146932952924394,0.45911461700935385,0.7526903026660444,0.46085217658821725,-0.06187636274643699
493,138,64,6,0.1,0.25,0.7118402282453637,0.46338270496708556,0.7118402282453637,0.4335069051392348,0.7526875718311185,0.4430205481607351,-0.0986873299297981
514,139,43,5,0.1,0.25,0.7403708987161198,0.4787614701775384,0.7403708987161198,0.4456514803471159,0.794978837787812,0.45083505509641875,-0.06794947109299439
497,118,64,22,0.1,0.25,0.7403708987161198,0.5215304303539597,0.7403708987161198,0.5319720173945925,0.7654276624868573,0.5199641803624105,0.052473661728141864
504,121,47,29,0.1,0.25,0.760342368045649,0.5540169388989715,0.760342368045649,0.5939894736842105,0.7920381034137614,0.556890012642225,0.14250647223402166
509,134,44,14,0.1,0.25,0.746077032810271,0.507514295488979,0.746077032810271,0.5164905882983858,0.791991684352233,0.4935464493294802,0.022263436685397053
505,128,52,16,0.1,0.25,0.7432239657631954,0.5088769200079792,0.7432239657631954,0.5165412136418548,0.7810502878512586,0.4998414460123672,0.024235101017626534
498,127,49,27,0.1,0.25,0.7489300998573466,0.5428725753223012,0.7489300998573466,0.5760315789473685,0.7831481069483125,0.5423059801157442,0.11418703245630889
508,131,59,3,0.1,0.25,0.7289586305278174,0.45916581115586086,0.7289586305278174,0.4216896360240295,0.7706509520579581,0.4365333197955799,-0.1130971297787534
497,130,50,24,0.1,0.25,0.7432239657631954,0.5322182387995916,0.7432239657631954,0.5584939005991638,0.7795236352673673,0.5286021698197795,0.08682327931663107
499,116,68,18,0.1,0.25,0.7375178316690443,0.5071994524730843,0.7375178316690443,0.5103422197012668,0.7608226628581887,0.5039840024611598,0.017257846818820293
506,127,53,15,0.1,0.25,0.7432239657631954,0.5054108191186475,0.7432239657631954,0.5099781618808661,0.780495060473806,0.4959252157238735,0.014695581522886365
510,117,47,27,0.1,0.25,0.7660485021398002,0.5515596947935368,0.7660485021398002,0.5891309970257339,0.7966937264713049,0.5545964542524175,0.13558122293725597
508,121,51,21,0.1,0.25,0.7546362339514978,0.5283264884476807,0.7546362339514978,0.5496489136195019,0.7875370913753996,0.5257402687309229,0.07500345000285566
514,119,47,21,0.1,0.25,0.7631954350927247,0.5331105169340463,0.7631954350927247,0.5604149242635443,0.797041004429588,0.5314473006055921,0.08945097814774773
499,124,46,32,0.1,0.25,0.7574893009985735,0.5603622677017173,0.7574893009985735,0.6056097460591843,0.789810218930556,0.563978164149397,0.1596852374333314
501,122,62,16,0.1,0.25,0.7375178316690443,0.5029088475300538,0.7375178316690443,0.5046507799316788,0.767334173162513,0.4965024045968397,0.007356197310319425
502,135,51,13,0.1,0.25,0.7346647646219686,0.49780680318655,0.7346647646219686,0.4955970368916798,0.7778664061646514,0.4831694942127795,-0.006215002706002882
503,126,50,22,0.1,0.25,0.7489300998573466,0.5291163677239626,0.7489300998573466,0.5526187952658541,0.7842250978177175,0.5255499153976312,0.07828328537184712
495,120,66,20,0.1,0.25,0.7346647646219686,0.5126050420168067,0.7346647646219686,0.5187180941576858,0.7602722264975575,0.5094139425681777,0.030720830934867206
509,104,54,34,0.1,0.25,0.7746077032810271,0.5752310345715242,0.7746077032810271,0.6083531069257007,0.7947489765603133,0.5832656071278068,0.18057149645566378
510,131,45,15,0.1,0.25,0.7489300998573466,0.5108293224731582,0.7489300998573466,0.5228159126365055,0.7923111339234601,0.49923693866285684,0.03143761285213114
504,131,51,15,0.1,0.25,0.7403708987161198,0.5054239170677527,0.7403708987161198,0.510486757337151,0.7806304929852866,0.49428412874583794,0.015083673571959081
521,126,44,10,0.1,0.25,0.7574893009985735,0.49782665278500776,0.7574893009985735,0.49522010418455553,0.8016168123306813,0.48249956574604824,-0.00644619989092772
503,136,58,4,0.1,0.25,0.7232524964336662,0.4625923096511332,0.7232524964336662,0.4258417890857691,0.767689651276112,0.4389686468646865,-0.10533921189577043
515,132,48,6,0.1,0.25,0.7432239657631954,0.47911035601204727,0.7432239657631954,0.45354628198523095,0.7904808361136981,0.45686983471074377,-0.06230254027711138
490,129,57,25,0.1,0.25,0.7346647646219686,0.5290664545691968,0.7346647646219686,0.5482387012884669,0.7669474625333289,0.5261723406110999,0.07488999985253776
499,134,62,6,0.1,0.25,0.7203994293865906,0.4661701044053985,0.7203994293865906,0.43827246538425796,0.7603616678807181,0.44676910191985564,-0.09139444296810832
500,123,53,25,0.1,0.25,0.7489300998573466,0.5365390254630761,0.7489300998573466,0.5615405194056879,0.7803402880599807,0.5357895370537595,0.0948394560417838
514,135,51,1,0.1,0.25,0.7346647646219686,0.45854372722540343,0.7346647646219686,0.4056092212871874,0.7847621478237551,0.42871288863962986,-0.12510939005086616
493,120,64,24,0.1,0.25,0.7375178316690443,0.5258827049670856,0.7375178316690443,0.5384843541450393,0.7629150895125612,0.5248157972295904,0.06312144434928241
507,128,54,12,0.1,0.25,0.7403708987161198,0.49472880061115354,0.7403708987161198,0.4901216893342878,0.7789713061422836,0.48216547066272686,-0.014431984637455476
510,129,43,19,0.1,0.25,0.7546362339514978,0.5253103465128781,0.7546362339514978,0.5522868393154626,0.7960261763658636,0.518328539469479,0.0727570758383689
513,126,50,12,0.1,0.25,0.7489300998573466,0.4990732875125492,0.7489300998573466,0.4981826442526125,0.7886960629098911,0.48678868552412646,-0.0025955086324221444
499,134,54,14,0.1,0.25,0.7318116975748931,0.4984727041689067,0.7318116975748931,0.4970959947960226,0.7724310613486038,0.485556804696771,-0.004212018538187037
493,134,66,8,0.1,0.25,0.7146932952924394,0.46913502481795966,0.7146932952924394,0.4471959998275788,0.751423571045263,0.4527200049965649,-0.08074141823956862
517,108,58,18,0.1,0.25,0.7631954350927247,0.5209937888198758,0.7631954350927247,0.532021052631579,0.7875695023139975,0.5199422442244225,0.05185530702782487
484,129,71,17,0.1,0.25,0.7146932952924394,0.4942552141182278,0.7146932952924394,0.4913706807059173,0.7429680047955312,0.48703313429340833,-0.014081703256346641
500,113,57,31,0.1,0.25,0.7574893009985735,0.5564719230001995,0.7574893009985735,0.5839667062138514,0.7809541587887794,0.5609711170055999,0.13772089700388954
499,144,52,6,0.1,0.25,0.7203994293865906,0.4728130671506352,0.7203994293865906,0.439749021290288,0.7714622896846425,0.4467691019198557,-0.08094539671382056
500,131,59,11,0.1,0.25,0.7289586305278174,0.4859595857794351,0.7289586305278174,0.47476794204211004,0.7667849526158808,0.47205485967972094,-0.03764404576376327
