tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,recall_micro,recall_macro,f1_weighted,f1_macro,matthew
503,134,46,18,0.1,0.25,0.7432239657631954,0.5173161729460263,0.7432239657631954,0.5354444662480377,0.7860039339929548,0.5074480044969084,0.04954846143042632
498,136,64,3,0.1,0.25,0.7146932952924394,0.4538518651271154,0.7146932952924394,0.4151325391967607,0.7559648921840907,0.43095106666233723,-0.12516349351895123
504,134,42,21,0.1,0.25,0.7489300998573466,0.5292803970223325,0.7489300998573466,0.5616509926854755,0.792153747276835,0.5220059509050335,0.08497447952536429
503,129,63,6,0.1,0.25,0.7261055634807418,0.46656851197487237,0.7261055634807418,0.44142129884424874,0.7628673449903848,0.4492782087793381,-0.08850701997505116
497,138,46,20,0.1,0.25,0.7375178316690443,0.520933864839033,0.7375178316690443,0.5428537341923169,0.7811706916732725,0.5111872422992967,0.05990306434331419
502,145,49,5,0.1,0.25,0.7232524964336662,0.4722020568663037,0.7232524964336662,0.4342406548743488,0.7772811753190508,0.44354152345412295,-0.08550963773311078
499,123,49,30,0.1,0.25,0.7546362339514978,0.5533311864891942,0.7546362339514978,0.5909988196507794,0.7860081572659663,0.5558060713233127,0.1393280305048811
498,123,53,27,0.1,0.25,0.7489300998573466,0.5419056261343013,0.7489300998573466,0.5697161835748792,0.7796385677594957,0.5423059801157442,0.10810180987197586
501,130,54,16,0.1,0.25,0.7375178316690443,0.5061458718992966,0.7375178316690443,0.5112746207833371,0.775285197560771,0.49650240459683964,0.01664840833804078
516,117,45,23,0.1,0.25,0.7689015691868759,0.5420359052711994,0.7689015691868759,0.5767005854474492,0.8019315826361038,0.5427377270970236,0.1135637009631952
500,127,55,19,0.1,0.25,0.7403708987161198,0.5155189436011354,0.7403708987161198,0.5271024613129877,0.7749481754261004,0.5093754806952776,0.04101714610102505
510,128,44,19,0.1,0.25,0.7546362339514978,0.5249146590043959,0.7546362339514978,0.5504801711698263,0.7950636195655294,0.518328539469479,0.07092802693378025
505,140,48,8,0.1,0.25,0.7318116975748931,0.48362738869067984,0.7318116975748931,0.4629014396456257,0.7819878160242923,0.46075157942976863,-0.049290985334745574
509,126,50,16,0.1,0.25,0.7489300998573466,0.5116153090276903,0.7489300998573466,0.5219995227869243,0.786808139971962,0.5032212343770133,0.031970690053975424
511,122,48,20,0.1,0.25,0.7574893009985735,0.5274887248355967,0.7574893009985735,0.5506923148406282,0.7926897793363725,0.5239293704058805,0.07465834431417474
511,133,53,4,0.1,0.25,0.7346647646219686,0.4676127245431485,0.7346647646219686,0.4318268497330282,0.7805871256299095,0.4436318017341435,-0.0939774993593199
499,137,53,12,0.1,0.25,0.7289586305278174,0.49226120999902734,0.7289586305278174,0.48460328979196904,0.7725713950199665,0.47610843638881023,-0.021831345080483136
492,135,63,11,0.1,0.25,0.717546362339515,0.4809144761199556,0.717546362339515,0.46666882193197984,0.7551633996393838,0.46624365482233504,-0.05044375065227454
512,122,54,13,0.1,0.25,0.7489300998573466,0.500444967936134,0.7489300998573466,0.5008004143321249,0.7840757428096591,0.491023102310231,0.001193580685865327
512,134,50,5,0.1,0.25,0.7375178316690443,0.4735016257456668,0.7375178316690443,0.4417393751759077,0.7852178324579375,0.4496142554789377,-0.07858274214813563
500,129,57,15,0.1,0.25,0.7346647646219686,0.500916367444644,0.7346647646219686,0.5016229464758877,0.7708332832162197,0.49102960464680534,0.0024390287533385354
499,132,52,18,0.1,0.25,0.7375178316690443,0.5128130671506352,0.7375178316690443,0.5239755490151686,0.7763592169842849,0.5039840024611598,0.035054261909485525
519,124,40,18,0.1,0.25,0.7660485021398002,0.5276021063770818,0.7660485021398002,0.5587493966857939,0.807003638728605,0.5217803660565724,0.08053836593600996
501,133,49,18,0.1,0.25,0.7403708987161198,0.5150571944611679,0.7403708987161198,0.5294387683035924,0.7811813681917334,0.5057106992313414,0.042107731311219296
523,112,44,22,0.1,0.25,0.7774607703281027,0.5432888467714339,0.7774607703281027,0.5784776902887139,0.8089976525097259,0.545108153078203,0.11657115783733432
511,130,52,8,0.1,0.25,0.7403708987161198,0.4828043349550802,0.7403708987161198,0.46526261050442014,0.7831000513712917,0.4648226450552031,-0.04888077390143927
498,129,53,21,0.1,0.25,0.7403708987161198,0.5219056261343014,0.7403708987161198,0.5390210784947627,0.7760399889558697,0.5165004244482174,0.05847328131252753
522,125,29,25,0.1,0.25,0.7803138373751783,0.5570175438596491,0.7803138373751783,0.6348817906004923,0.823202582469762,0.5582752299584274,0.175392456068459
513,127,45,16,0.1,0.25,0.7546362339514978,0.5156214752988947,0.7546362339514978,0.5319287909836066,0.7955522824372939,0.5066450620314904,0.044666534214061436
512,119,51,19,0.1,0.25,0.7574893009985735,0.5235475068859886,0.7574893009985735,0.5414195155082635,0.7902248081550441,0.5201568741141606,0.06246042992631888
515,114,50,22,0.1,0.25,0.7660485021398002,0.536634565330557,0.7660485021398002,0.5621577459812754,0.7957709833780632,0.5370925138513079,0.0954383991054167
508,124,46,23,0.1,0.25,0.7574893009985735,0.5367150470296422,0.7574893009985735,0.5685654008438819,0.7933013198575765,0.5348120042470801,0.10034703616130154
509,121,63,8,0.1,0.25,0.7375178316690443,0.47593782186805444,0.7375178316690443,0.46030628213726804,0.769244981616469,0.4634608985024959,-0.06180994450514402
509,120,54,18,0.1,0.25,0.7517831669044223,0.5172600200787706,0.7517831669044223,0.529610492845787,0.7839168945062729,0.5127277085330776,0.045214055383722224
509,133,45,14,0.1,0.25,0.746077032810271,0.5070053292074952,0.746077032810271,0.5150615132794762,0.7909713587624116,0.4935464493294801,0.02054369576155105
506,116,54,25,0.1,0.25,0.7574893009985735,0.5404381965552179,0.7574893009985735,0.5649802596768285,0.7853009994511982,0.5417243500999845,0.10252189059943613
494,134,68,5,0.1,0.25,0.7118402282453637,0.45748739087022194,0.7118402282453637,0.4275586772532938,0.7487043017890815,0.43871095608054544,-0.11098954254838281
496,123,63,19,0.1,0.25,0.7346647646219686,0.5105507823326363,0.7346647646219686,0.516499862090705,0.7634434695869488,0.505874060150376,0.026388365120828833
503,126,48,24,0.1,0.25,0.7517831669044223,0.5364428312159709,0.7517831669044223,0.566507684154743,0.787185050085507,0.5343792945487861,0.0984627504839552
496,129,61,15,0.1,0.25,0.7289586305278174,0.4973257031717534,0.7289586305278174,0.49548421052631575,0.7630503899213575,0.48780956775880635,-0.0069502694815389374
499,140,50,12,0.1,0.25,0.7289586305278174,0.4939363435912185,0.7289586305278174,0.48722802766419304,0.7756865924836914,0.47610843638881023,-0.017600551344409195
508,122,54,17,0.1,0.25,0.7489300998573466,0.5131083745103561,0.7489300998573466,0.5228929130337581,0.7824181224922256,0.5071268775966763,0.03464614712660063
498,134,48,21,0.1,0.25,0.7403708987161198,0.5237858915278271,0.7403708987161198,0.5461612548156302,0.7807332903032049,0.5165004244482173,0.06627176170384974
490,127,69,15,0.1,0.25,0.7203994293865906,0.49109954899342384,0.7203994293865906,0.48636837230840474,0.7493824666826575,0.4830383480825959,-0.02202976481117583
510,121,53,17,0.1,0.25,0.7517831669044223,0.5145249311401138,0.7517831669044223,0.5255490151686665,0.7852889212881042,0.508866447622729,0.03852779184031203
494,123,61,23,0.1,0.25,0.7375178316690443,0.5238121683327163,0.7375178316690443,0.5372289110133519,0.7659530753238912,0.5215017064846417,0.05954833653070921
508,122,48,23,0.1,0.25,0.7574893009985735,0.5361448772016869,0.7574893009985735,0.5651464341605187,0.7914648060699353,0.5348120042470802,0.09705070556899068
515,126,50,10,0.1,0.25,0.7489300998573466,0.49251691827173344,0.7489300998573466,0.48504940197607904,0.7896959253534843,0.47805191728432667,-0.021154342050695933
501,143,55,2,0.1,0.25,0.717546362339515,0.45743612006946166,0.717546362339515,0.4065190149286259,0.7687142836965579,0.4274009900990099,-0.12615725780733206
499,133,49,20,0.1,0.25,0.7403708987161198,0.5206514479271027,0.7403708987161198,0.5397060172445423,0.7802488820695256,0.5129714460222935,0.05727082145450011
513,114,50,24,0.1,0.25,0.7660485021398002,0.5425515483821144,0.7660485021398002,0.5712530712530712,0.7950708030635074,0.5442999841446012,0.11012590083716563
498,120,58,25,0.1,0.25,0.746077032810271,0.5340486231704291,0.746077032810271,0.5535150309977775,0.7738966961886072,0.5338399234884486,0.08537243406152041
519,121,47,14,0.1,0.25,0.760342368045649,0.5103324172228766,0.760342368045649,0.5202228483606557,0.7982311795414612,0.501776830135039,0.028910268535401802
507,112,60,22,0.1,0.25,0.7546362339514978,0.5291794993287531,0.7546362339514978,0.543677843886678,0.7787917917701196,0.5293392042970457,0.0714002133434544
498,126,48,29,0.1,0.25,0.7517831669044223,0.5495923431407302,0.7517831669044223,0.5873501498501499,0.7852353780313837,0.5506410256410257,0.1316343208249708
508,118,48,27,0.1,0.25,0.7631954350927247,0.5499379806499628,0.7631954350927247,0.5857507987220447,0.7938569090983697,0.5525073065682202,0.130877373557087
505,122,50,24,0.1,0.25,0.7546362339514978,0.5371467357768728,0.7546362339514978,0.5648734859261175,0.787313660292798,0.5363328718658668,0.09818020657183729
505,137,43,16,0.1,0.25,0.7432239657631954,0.5130540050570106,0.7432239657631954,0.5288954010243413,0.7900091536089577,0.49984144601236713,0.03884331144977739
501,136,50,14,0.1,0.25,0.7346647646219686,0.5012946158499697,0.7346647646219686,0.5026246075353218,0.7783759037708669,0.4871377324648352,0.0036866562167783834
505,128,54,14,0.1,0.25,0.7403708987161198,0.5009952379752577,0.7403708987161198,0.5018353312889137,0.7780561167012929,0.49032438478747203,0.0027030289646286913
510,121,55,15,0.1,0.25,0.7489300998573466,0.506474492451848,0.7489300998573466,0.5112633008829522,0.7822225213499452,0.4992369386628568,0.01707912837934853
509,123,43,26,0.1,0.25,0.7631954350927247,0.5482990467853321,0.7631954350927247,0.5910956705191708,0.798645659754953,0.5491647036945202,0.1326624898356221
507,126,48,20,0.1,0.25,0.7517831669044223,0.5252499074416883,0.7517831669044223,0.5475327571787009,0.7888704124988739,0.5202256206929105,0.06928773972963587
507,116,58,20,0.1,0.25,0.7517831669044223,0.5222019781363872,0.7517831669044223,0.5351072148824958,0.7793608623464504,0.5202256206929105,0.0558372498338026
510,126,46,19,0.1,0.25,0.7546362339514978,0.5241503349044901,0.7546362339514978,0.5470972423802613,0.7931385059648615,0.5183285394694791,0.0674511431055474
499,126,54,22,0.1,0.25,0.7432239657631954,0.5254997311959337,0.7432239657631954,0.5439368421052632,0.7766443973354306,0.521813606597138,0.06694408602057073
504,125,55,17,0.1,0.25,0.7432239657631954,0.5106641638741213,0.7432239657631954,0.5186914856032503,0.7776550956254185,0.5036816765788729,0.028236789160514707
505,136,46,14,0.1,0.25,0.7403708987161198,0.5049243799153055,0.7403708987161198,0.5105824232969319,0.7862042719413301,0.49032438478747203,0.014437710724165713
490,121,69,21,0.1,0.25,0.7289586305278174,0.5122263095568041,0.7289586305278174,0.5176486633933443,0.753310814873115,0.5093206601827291,0.029378769335073537
513,131,43,14,0.1,0.25,0.7517831669044223,0.5096067973207641,0.7517831669044223,0.5210989430096982,0.796748915975763,0.49680693069306936,0.028474077275762403
509,125,59,8,0.1,0.25,0.7375178316690443,0.47813856825161494,0.7375178316690443,0.4611210508969349,0.7736211402299068,0.4634608985024958,-0.058307786521719175
494,136,48,23,0.1,0.25,0.7375178316690443,0.5280466012207292,0.7375178316690443,0.5540353230494075,0.7778775323404401,0.5215017064846417,0.07785903049486322
509,125,55,12,0.1,0.25,0.7432239657631954,0.4950367551897293,0.7432239657631954,0.4909717971655916,0.7797768735142612,0.48369832073062957,-0.01338793200818545
501,134,46,20,0.1,0.25,0.7432239657631954,0.5228875329423776,0.7432239657631954,0.5460033404915294,0.785020673874161,0.5147669589293955,0.06489693277680515
522,120,32,27,0.1,0.25,0.7831669044222539,0.5629558682678848,0.7831669044222539,0.6353556153968003,0.8215036322016099,0.5675228106633763,0.18462318697541144
506,119,49,27,0.1,0.25,0.760342368045649,0.5483216092805134,0.760342368045649,0.5824315789473684,0.7910177398559612,0.5504351809436555,0.12622561626342776
496,129,55,21,0.1,0.25,0.7375178316690443,0.5200907441016334,0.7375178316690443,0.5349578947368421,0.7722322085007864,0.5146890614652941,0.05300302321527449
498,139,51,13,0.1,0.25,0.7289586305278174,0.49631507046304285,0.7289586305278174,0.49245731946624804,0.77411526365923,0.48008400474673657,-0.010544049750765463
491,133,63,14,0.1,0.25,0.7203994293865906,0.49075984184287436,0.7203994293865906,0.48433857808857805,0.7557797010818889,0.4793081494057725,-0.02405942770948734
504,119,57,21,0.1,0.25,0.7489300998573466,0.5241978609625668,0.7489300998573466,0.5391097666378565,0.7780590796400453,0.5220059509050334,0.06152634217573112
508,116,56,21,0.1,0.25,0.7546362339514978,0.5269969456955014,0.7546362339514978,0.5434149184149184,0.7828369688862711,0.5257402687309229,0.06847102145644317
501,124,54,22,0.1,0.25,0.746077032810271,0.526693817104776,0.746077032810271,0.5455368421052631,0.7785783196092924,0.5236753702855398,0.0697295384951588
503,128,46,24,0.1,0.25,0.7517831669044223,0.5370530150512894,0.7517831669044223,0.570002263980077,0.7890005312742806,0.5343792945487861,0.10185862635787167
506,120,66,9,0.1,0.25,0.7346647646219686,0.47719141323792486,0.7346647646219686,0.46415335463258783,0.7638026539435323,0.4664882647549838,-0.0571878071267629
488,134,58,21,0.1,0.25,0.7261055634807418,0.5146283823703179,0.7261055634807418,0.5251943506044202,0.7616731980556654,0.507551808921672,0.038395447345397994
510,131,43,17,0.1,0.25,0.7517831669044223,0.5185535897561214,0.7517831669044223,0.5394825793031721,0.7951435549303635,0.508866447622729,0.05413108455978266
498,128,50,25,0.1,0.25,0.746077032810271,0.5360789084490244,0.746077032810271,0.564430244941427,0.7810759641572099,0.5338399234884486,0.09642764973989489
506,124,68,3,0.1,0.25,0.7261055634807418,0.4525775741446953,0.7261055634807418,0.42271406215068186,0.7584684720006353,0.4354172958824122,-0.12107991835671139
494,144,50,13,0.1,0.25,0.7232524964336662,0.49544539153240913,0.7232524964336662,0.4903219385978007,0.7713714843826289,0.4770266112905707,-0.013278521064082602
512,126,50,13,0.1,0.25,0.7489300998573466,0.502278604162933,0.7489300998573466,0.5044285216699009,0.7882105243334603,0.491023102310231,0.006353218999113872
509,116,52,24,0.1,0.25,0.760342368045649,0.5393684746625923,0.760342368045649,0.5650947368421053,0.7893808919349404,0.5402848041971146,0.1012458492588518
520,116,42,23,0.1,0.25,0.7746077032810271,0.5453672649069357,0.7746077032810271,0.5857281083696179,0.8085264808544763,0.5468018593079971,0.12472770024938228
504,127,63,7,0.1,0.25,0.7289586305278174,0.47056384742951907,0.7289586305278174,0.44936608557844687,0.7642350875320204,0.4550148941045533,-0.0772131499202956
501,129,63,8,0.1,0.25,0.7261055634807418,0.4733460164621836,0.7261055634807418,0.45395707578806166,0.7619900225366929,0.45805952841128716,-0.07006360949816767
509,129,41,22,0.1,0.25,0.7574893009985735,0.535574954846478,0.7574893009985735,0.573505995919789,0.798369436136578,0.5312549167689354,0.10227360335476389
500,123,65,13,0.1,0.25,0.7318116975748931,0.49027199375325353,0.7318116975748931,0.484617442482611,0.7616082880524865,0.4816230844268227,-0.024465617966452195
511,112,62,16,0.1,0.25,0.7517831669044223,0.5083987783595114,0.7517831669044223,0.5126764621146643,0.7767180900264615,0.5049274279962334,0.0206365496809722
497,121,55,28,0.1,0.25,0.7489300998573466,0.544140890963914,0.7489300998573466,0.5707782586657308,0.777561170034976,0.5454759799587386,0.11178936261343883
498,134,54,15,0.1,0.25,0.7318116975748931,0.5014225269915378,0.7318116975748931,0.502682993946065,0.771960144782718,0.4894154475576494,0.003907240103402841
515,130,46,10,0.1,0.25,0.7489300998573466,0.49471606824548,0.7489300998573466,0.4885105204872647,0.7939870648793934,0.47805191728432667,-0.015583276374402022
482,143,63,13,0.1,0.25,0.7061340941512125,0.48386850152905203,0.7061340941512125,0.47112631578947367,0.746753932006527,0.46800029472443266,-0.04316367883731603
504,116,58,23,0.1,0.25,0.7517831669044223,0.5311323894620958,0.7517831669044223,0.5484269215452011,0.778412736238757,0.530941393631749,0.07765682924239335
504,134,56,7,0.1,0.25,0.7289586305278174,0.474822695035461,0.7289586305278174,0.4505398815743643,0.7719518125016899,0.45501489410455337,-0.07057683714036622
494,134,58,15,0.1,0.25,0.7261055634807418,0.49779933858574066,0.7261055634807418,0.49605182793822533,0.7641680656453742,0.4862116353641778,-0.005895282830604229
503,127,57,14,0.1,0.25,0.7375178316690443,0.4987525329280649,0.7375178316690443,0.49779789850212386,0.7731320881379226,0.48872681147930874,-0.0033148448577027425
513,120,40,28,0.1,0.25,0.7717546362339515,0.5584282293143052,0.7717546362339515,0.6110956230833566,0.8063243075307268,0.5621760039972519,0.1611349811968833
504,133,53,11,0.1,0.25,0.7346647646219686,0.4906181428286456,0.7346647646219686,0.4815418956043956,0.7768018188164569,0.47499516814843457,-0.026318913282543467
511,109,45,36,0.1,0.25,0.7803138373751783,0.5836703051352021,0.7803138373751783,0.6343189964157706,0.8054419879372854,0.5938158449220396,0.2120236912758728
493,131,49,28,0.1,0.25,0.7432239657631954,0.5428473624358885,0.7432239657631954,0.5768502331002331,0.7788043586224903,0.5414571038171933,0.1147663677377341
497,130,48,26,0.1,0.25,0.746077032810271,0.539296636085627,0.746077032810271,0.5720074141126773,0.7824585910488884,0.5371049117079686,0.10638889317692733
502,127,49,23,0.1,0.25,0.7489300998573466,0.5322020568663037,0.7489300998573466,0.55876832715068,0.7847389012359152,0.5290273324171629,0.08700485073474327
502,109,59,31,0.1,0.25,0.760342368045649,0.5581296154825566,0.760342368045649,0.5830241862156755,0.7812799597971143,0.5631102537468466,0.13894119648929762
507,121,45,28,0.1,0.25,0.7631954350927247,0.5531988619784067,0.7631954350927247,0.5954432422999738,0.7961036400892295,0.5557871430752787,0.14251276257076687
504,123,55,19,0.1,0.25,0.746077032810271,0.517706417395248,0.746077032810271,0.5302922539764645,0.7787669782302841,0.5129208044469428,0.04631920952478111
500,133,49,19,0.1,0.25,0.7403708987161198,0.5178734061930783,0.7403708987161198,0.5346505900938574,0.7807110548777638,0.5093754806952777,0.04977244505054459
513,128,46,14,0.1,0.25,0.7517831669044223,0.5081508730378694,0.7517831669044223,0.5168226729069163,0.7936830694481716,0.4968069306930693,0.023419604695372676
516,124,44,17,0.1,0.25,0.760342368045649,0.5209979736575481,0.760342368045649,0.542469262295082,0.7998107371364811,0.5141584158415842,0.05972498475270238
494,125,59,23,0.1,0.25,0.7375178316690443,0.524357313914276,0.7375178316690443,0.5392745971078451,0.767787607172591,0.5215017064846417,0.06185866764205308
506,133,47,15,0.1,0.25,0.7432239657631954,0.5081801964713357,0.7432239657631954,0.5168988843454996,0.7865390217782297,0.4959252157238735,0.02351477782948973
513,130,36,22,0.1,0.25,0.7631954350927247,0.53958153580673,0.7631954350927247,0.5885665254464525,0.8068574592567165,0.5351310322786833,0.1184161998754633
495,133,63,10,0.1,0.25,0.7203994293865906,0.47851342206180913,0.7203994293865906,0.46260143093970857,0.7574537958078215,0.4636656048966335,-0.05669452421145324
491,124,62,24,0.1,0.25,0.7346647646219686,0.5250232148966326,0.7346647646219686,0.5387218755908489,0.762773725827973,0.5229408148928696,0.06225578893919781
505,124,54,18,0.1,0.25,0.746077032810271,0.5150797450175112,0.746077032810271,0.5264308426073132,0.7801255945629137,0.5091963246168854,0.039928454371099945
491,138,62,10,0.1,0.25,0.7146932952924394,0.4777259175993353,0.7146932952924394,0.4597465112170994,0.7548012475201334,0.4608521765882172,-0.05988687756310419
493,141,61,6,0.1,0.25,0.7118402282453637,0.4653540116407574,0.7118402282453637,0.4335773812326381,0.7559995186083418,0.4430205481607351,-0.09594325982797189
514,127,55,5,0.1,0.25,0.7403708987161198,0.47060898972146775,0.7403708987161198,0.4426027041081643,0.781326853019889,0.4508350550964188,-0.08214534712366608
497,129,53,22,0.1,0.25,0.7403708987161198,0.5246658639373871,0.7403708987161198,0.5436315228966986,0.7756359736527135,0.5199641803624105,0.0656112553500071
504,125,43,29,0.1,0.25,0.760342368045649,0.5548505425105059,0.760342368045649,0.6020248189365837,0.7954646693995034,0.556890012642225,0.14961439326759646
509,129,49,14,0.1,0.25,0.746077032810271,0.5050442389152067,0.746077032810271,0.5100139324277255,0.786890056403126,0.4935464493294801,0.01421445287672839
505,124,56,16,0.1,0.25,0.7432239657631954,0.5072319837025719,0.7432239657631954,0.5125419537184244,0.7770685697367257,0.4998414460123672,0.019047646037246294
498,123,53,27,0.1,0.25,0.7489300998573466,0.5419056261343013,0.7489300998573466,0.5697161835748792,0.7796385677594957,0.5423059801157442,0.10810180987197586
508,132,58,3,0.1,0.25,0.7289586305278174,0.4598743619945034,0.7289586305278174,0.42146516393442623,0.7718090721004621,0.43653331979557997,-0.11227217647820384
497,129,51,24,0.1,0.25,0.7432239657631954,0.5318985258336911,0.7432239657631954,0.556964856230032,0.7786161435297628,0.5286021698197794,0.08525479313366904
499,117,67,18,0.1,0.25,0.7375178316690443,0.5074793875147232,0.7375178316690443,0.510914820473644,0.7617936974910696,0.5039840024611598,0.0180705475264053
506,131,49,15,0.1,0.25,0.7432239657631954,0.5072257188695545,0.7432239657631954,0.5143617543171115,0.7845243680100882,0.49592521572387344,0.02037390479697575
510,114,50,27,0.1,0.25,0.7660485021398002,0.5511018237082067,0.7660485021398002,0.5839785214785215,0.7940669929571759,0.5545964542524175,0.13101840481201493
508,116,56,21,0.1,0.25,0.7546362339514978,0.5269969456955014,0.7546362339514978,0.5434149184149184,0.7828369688862711,0.5257402687309229,0.06847102145644317
514,113,53,21,0.1,0.25,0.7631954350927247,0.5316209955513438,0.7631954350927247,0.5517802491486702,0.7914000762067772,0.531447300605592,0.0809281910826524
499,120,50,32,0.1,0.25,0.7574893009985735,0.559725817275429,0.7574893009985735,0.59819141810158,0.7864952529888141,0.563978164149397,0.15316086570074253
501,132,52,16,0.1,0.25,0.7375178316690443,0.5070377791896779,0.7375178316690443,0.5133816559799275,0.7772729536603358,0.4965024045968397,0.019408981423965868
502,132,54,13,0.1,0.25,0.7346647646219686,0.49626643512775986,0.7346647646219686,0.49291397900089456,0.7747805746258882,0.4831694942127794,-0.010287102427061951
503,131,45,22,0.1,0.25,0.7489300998573466,0.5308370306760174,0.7489300998573466,0.5608668016384952,0.7888691764967137,0.5255499153976312,0.08664759498745112
495,126,60,20,0.1,0.25,0.7346647646219686,0.5144390966308774,0.7346647646219686,0.5235507246376812,0.7659627735810217,0.5094139425681777,0.03688095382555417
509,107,51,34,0.1,0.25,0.7746077032810271,0.5750316616008105,0.7746077032810271,0.6131493506493506,0.7971659293538279,0.5832656071278068,0.1842800454555352
510,127,49,15,0.1,0.25,0.7489300998573466,0.5089886366499534,0.7489300998573466,0.5175014717425432,0.7882756888940542,0.4992369386628568,0.025085005109279697
504,128,54,15,0.1,0.25,0.7403708987161198,0.5040604556733589,0.7403708987161198,0.507429829389103,0.7776110234150991,0.494284128745838,0.010985170530323437
521,123,47,10,0.1,0.25,0.7574893009985735,0.4962207455257863,0.7574893009985735,0.4922224038356761,0.798387970038088,0.4824995657460483,-0.010843157308210234
503,131,63,4,0.1,0.25,0.7232524964336662,0.459161104567465,0.7232524964336662,0.42653844342953995,0.7619925801424648,0.4389686468646864,-0.10954613324243391
515,124,56,6,0.1,0.25,0.7432239657631954,0.47404014549373574,0.7432239657631954,0.45136049270533596,0.7814795274755071,0.45686983471074377,-0.07106826387708821
490,129,57,25,0.1,0.25,0.7346647646219686,0.5290664545691968,0.7346647646219686,0.5482387012884669,0.7669474625333289,0.5261723406110999,0.07488999985253776
499,127,69,6,0.1,0.25,0.7203994293865906,0.4618169543577253,0.7203994293865906,0.4385623003194888,0.7525912326179712,0.44676910191985575,-0.09686853959996145
500,127,49,25,0.1,0.25,0.7489300998573466,0.5376102482983415,0.7489300998573466,0.5676430018535281,0.7839300238545671,0.5357895370537595,0.10087755142461315
514,131,55,1,0.1,0.25,0.7346647646219686,0.4554574745699526,0.7346647646219686,0.40737818383167224,0.7799909684712041,0.42871288863962986,-0.12846181692713077
493,127,57,24,0.1,0.25,0.7375178316690443,0.5276520168573149,0.7375178316690443,0.5457287933094385,0.7692644039734402,0.5248157972295904,0.07111943091609381
507,133,49,12,0.1,0.25,0.7403708987161198,0.49731456214338876,0.7403708987161198,0.49445440573770494,0.7841875774160895,0.48216547066272686,-0.0077181212142265355
510,128,44,19,0.1,0.25,0.7546362339514978,0.5249146590043959,0.7546362339514978,0.5504801711698263,0.7950636195655294,0.518328539469479,0.07092802693378025
513,129,47,12,0.1,0.25,0.7489300998573466,0.500588905775076,0.7489300998573466,0.5012276255346111,0.7918354810456182,0.4867886855241264,0.0017005361118932294
499,134,54,14,0.1,0.25,0.7318116975748931,0.4984727041689067,0.7318116975748931,0.4970959947960226,0.7724310613486038,0.485556804696771,-0.004212018538187037
493,134,66,8,0.1,0.25,0.7146932952924394,0.46913502481795966,0.7146932952924394,0.4471959998275788,0.751423571045263,0.4527200049965649,-0.08074141823956862
517,112,54,18,0.1,0.25,0.7631954350927247,0.5219453051326957,0.7631954350927247,0.5359697933227345,0.7914693530694011,0.5199422442244225,0.0561913904447081
484,134,66,17,0.1,0.25,0.7146932952924394,0.49629139072847683,0.7146932952924394,0.49399539907201623,0.7478429547098571,0.4870331342934082,-0.009437948648581922
500,117,53,31,0.1,0.25,0.7574893009985735,0.5568092957333464,0.7574893009985735,0.5897101952612487,0.7843062813302373,0.5609711170055998,0.14277777155975685
499,147,49,6,0.1,0.25,0.7203994293865906,0.4748998139401746,0.7203994293865906,0.44076836476217285,0.7747924762258198,0.4467691019198557,-0.07711614785755763
500,130,60,11,0.1,0.25,0.7289586305278174,0.485435663627153,0.7289586305278174,0.4742901855577912,0.7657342214467677,0.47205485967972094,-0.0387012343792706
