tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,recall_micro,recall_macro,f1_weighted,f1_macro,matthew
56,17,1,1,0.1,0.25,0.76,0.5190058479532164,0.76,0.6335616438356164,0.8412307692307693,0.4807692307692308,0.10076611127003691
48,15,11,1,0.1,0.25,0.6533333333333333,0.4380296610169492,0.6533333333333333,0.4226190476190476,0.6724121779859484,0.42915690866510536,-0.13849655374598943
56,13,1,5,0.1,0.25,0.8133333333333334,0.6301169590643274,0.8133333333333334,0.8224637681159421,0.8511111111111112,0.6527777777777778,0.4096730643606964
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
58,11,3,3,0.1,0.25,0.8133333333333334,0.5825526932084308,0.8133333333333334,0.6702898550724637,0.8449230769230768,0.5961538461538461,0.2371319140251288
57,12,4,2,0.1,0.25,0.7866666666666666,0.5386416861826698,0.7866666666666666,0.5797101449275363,0.8227692307692308,0.5384615384615384,0.11099791720325176
60,11,3,1,0.1,0.25,0.8133333333333334,0.5178571428571428,0.8133333333333334,0.5475352112676056,0.8544278606965173,0.5102611940298507,0.05826982266491294
59,12,2,2,0.1,0.25,0.8133333333333334,0.5550351288056206,0.8133333333333334,0.6654929577464789,0.858114478114478,0.5580808080808081,0.19087091183310875
58,9,5,3,0.1,0.25,0.8133333333333334,0.5853174603174602,0.8133333333333334,0.6203358208955223,0.8291282051282051,0.5961538461538461,0.20264991116724176
55,14,4,2,0.1,0.25,0.76,0.5286016949152542,0.76,0.5652173913043478,0.8051704545454546,0.5205965909090909,0.08637888467109797
57,8,6,4,0.1,0.25,0.8133333333333334,0.6190476190476191,0.8133333333333334,0.6384615384615384,0.8203598484848484,0.6271306818181818,0.25677629550654774
50,15,9,1,0.1,0.25,0.68,0.454978813559322,0.68,0.4346153846153846,0.709181141439206,0.4416873449131514,-0.10851162075248512
57,8,4,6,0.1,0.25,0.84,0.6814988290398126,0.84,0.7384615384615385,0.8507936507936509,0.7023809523809524,0.4160792713020031
56,13,5,1,0.1,0.25,0.76,0.49473067915690866,0.76,0.4891304347826087,0.8006153846153846,0.4807692307692308,-0.015136079618625242
56,11,3,5,0.1,0.25,0.8133333333333334,0.6308262711864407,0.8133333333333334,0.730410447761194,0.8385185185185186,0.6527777777777778,0.3472390515077196
53,14,6,2,0.1,0.25,0.7333333333333333,0.5116525423728814,0.7333333333333333,0.5205223880597014,0.7693121693121693,0.503968253968254,0.030928174628217942
55,12,6,2,0.1,0.25,0.76,0.522248243559719,0.76,0.5354477611940298,0.7871022727272728,0.5205965909090909,0.056165841031414476
51,12,10,2,0.1,0.25,0.7066666666666667,0.4894613583138173,0.7066666666666667,0.4880952380952381,0.7155831265508685,0.4882133995037221,-0.02240178743525643
55,14,6,0,0.1,0.25,0.7333333333333333,0.45081967213114754,0.7333333333333333,0.39855072463768115,0.7784615384615385,0.4230769230769231,-0.14127007644050224
55,12,2,6,0.1,0.25,0.8133333333333334,0.6491228070175439,0.8133333333333334,0.7854477611940298,0.8417038875103392,0.674317617866005,0.41263432434118835
51,16,8,0,0.1,0.25,0.68,0.4322033898305085,0.68,0.3805970149253731,0.7231746031746032,0.40476190476190477,-0.17994574329144983
56,13,5,1,0.1,0.25,0.76,0.49473067915690866,0.76,0.4891304347826087,0.8006153846153846,0.4807692307692308,-0.015136079618625242
55,12,6,2,0.1,0.25,0.76,0.522248243559719,0.76,0.5354477611940298,0.7871022727272728,0.5205965909090909,0.056165841031414476
53,12,6,4,0.1,0.25,0.76,0.5741525423728814,0.76,0.6076923076923078,0.7818858560794045,0.5812655086848635,0.17872502241585786
56,13,3,3,0.1,0.25,0.7866666666666666,0.5683262711864407,0.7866666666666666,0.6557971014492754,0.8268181818181817,0.5738636363636362,0.2063495578254007
55,10,6,4,0.1,0.25,0.7866666666666666,0.5936768149882904,0.7866666666666666,0.6230769230769231,0.8010582010582011,0.6031746031746031,0.21475059163974355
52,15,7,1,0.1,0.25,0.7066666666666667,0.4719279661016949,0.7066666666666667,0.4505597014925373,0.7462433862433863,0.4543650793650794,-0.07450878433161595
50,15,9,1,0.1,0.25,0.68,0.454978813559322,0.68,0.4346153846153846,0.709181141439206,0.4416873449131514,-0.10851162075248512
53,14,8,0,0.1,0.25,0.7066666666666667,0.4344262295081967,0.7066666666666667,0.39552238805970147,0.7397916666666666,0.4140625,-0.1655414261978532
55,13,5,2,0.1,0.25,0.76,0.525,0.76,0.5472689075630253,0.7961363636363636,0.5205965909090909,0.06875238727711584
56,15,3,1,0.1,0.25,0.76,0.5058262711864407,0.76,0.5193661971830985,0.820923076923077,0.4807692307692308,0.021244549102187687
54,9,5,7,0.1,0.25,0.8133333333333334,0.6763771186440678,0.8133333333333334,0.7202380952380952,0.8236065573770492,0.6926229508196722,0.3941824991232007
53,12,8,2,0.1,0.25,0.7333333333333333,0.5058548009367682,0.7333333333333333,0.5076923076923077,0.7513227513227512,0.503968253968254,0.013421911977483972
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
56,15,3,1,0.1,0.25,0.76,0.5058262711864407,0.76,0.5193661971830985,0.820923076923077,0.4807692307692308,0.021244549102187687
55,14,6,0,0.1,0.25,0.7333333333333333,0.45081967213114754,0.7333333333333333,0.39855072463768115,0.7784615384615385,0.4230769230769231,-0.14127007644050224
59,12,4,0,0.1,0.25,0.7866666666666666,0.46825396825396826,0.7866666666666666,0.4154929577464789,0.8336318407960199,0.44029850746268656,-0.10359079584873412
56,12,4,3,0.1,0.25,0.7866666666666666,0.5666666666666667,0.7866666666666666,0.6260504201680672,0.8187878787878786,0.5738636363636364,0.18333969940564226
57,10,2,6,0.1,0.25,0.84,0.6705508474576272,0.84,0.8003731343283582,0.8615873015873016,0.7023809523809523,0.4526760104675535
54,13,3,5,0.1,0.25,0.7866666666666666,0.6125730994152047,0.7866666666666666,0.7154850746268657,0.8190901571546731,0.6277915632754343,0.31149846053207353
57,12,2,4,0.1,0.25,0.8133333333333334,0.6080508474576272,0.8133333333333334,0.7463768115942029,0.848465909090909,0.6271306818181819,0.3263202309797035
56,9,5,5,0.1,0.25,0.8133333333333334,0.6375878220140515,0.8133333333333334,0.6807692307692308,0.8259259259259258,0.6527777777777777,0.31541493147087335
57,10,6,2,0.1,0.25,0.7866666666666666,0.5357142857142857,0.7866666666666666,0.5503731343283582,0.8047179487179488,0.5384615384615384,0.08483019537233376
52,15,7,1,0.1,0.25,0.7066666666666667,0.4719279661016949,0.7066666666666667,0.4505597014925373,0.7462433862433863,0.4543650793650794,-0.07450878433161595
60,11,3,1,0.1,0.25,0.8133333333333334,0.5178571428571428,0.8133333333333334,0.5475352112676056,0.8544278606965173,0.5102611940298507,0.05826982266491294
56,13,5,1,0.1,0.25,0.76,0.49473067915690866,0.76,0.4891304347826087,0.8006153846153846,0.4807692307692308,-0.015136079618625242
50,15,7,3,0.1,0.25,0.7066666666666667,0.5219298245614035,0.7066666666666667,0.5346153846153846,0.7389539422326308,0.5169789227166276,0.05510387687779838
55,10,6,4,0.1,0.25,0.7866666666666666,0.5936768149882904,0.7866666666666666,0.6230769230769231,0.8010582010582011,0.6031746031746031,0.21475059163974355
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
55,10,6,4,0.1,0.25,0.7866666666666666,0.5936768149882904,0.7866666666666666,0.6230769230769231,0.8010582010582011,0.6031746031746031,0.21475059163974355
55,10,8,2,0.1,0.25,0.76,0.5198412698412699,0.76,0.5230769230769231,0.7690340909090909,0.5205965909090909,0.04279604925109129
56,13,3,3,0.1,0.25,0.7866666666666666,0.5683262711864407,0.7866666666666666,0.6557971014492754,0.8268181818181817,0.5738636363636362,0.2063495578254007
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
56,7,5,7,0.1,0.25,0.84,0.709016393442623,0.84,0.7361111111111112,0.8448635235732008,0.7208436724565757,0.4443021174659192
52,13,9,1,0.1,0.25,0.7066666666666667,0.461943793911007,0.7066666666666667,0.45,0.7264550264550264,0.45436507936507936,-0.08724242785364582
57,10,2,6,0.1,0.25,0.84,0.6705508474576272,0.84,0.8003731343283582,0.8615873015873016,0.7023809523809523,0.4526760104675535
54,13,5,3,0.1,0.25,0.76,0.5513771186440678,0.76,0.5904850746268657,0.7923809523809524,0.5535714285714286,0.13636513358805183
55,14,4,2,0.1,0.25,0.76,0.5286016949152542,0.76,0.5652173913043478,0.8051704545454546,0.5205965909090909,0.08637888467109797
53,16,6,0,0.1,0.25,0.7066666666666667,0.4491525423728814,0.7066666666666667,0.38405797101449274,0.761875,0.4140625,-0.1535624616375075
50,11,11,3,0.1,0.25,0.7066666666666667,0.5169789227166276,0.7066666666666667,0.5169789227166276,0.7066666666666667,0.5169789227166276,0.03395784543325527
57,14,4,0,0.1,0.25,0.76,0.4672131147540984,0.76,0.4014084507042254,0.8175757575757575,0.43181818181818177,-0.11371033045376691
53,10,8,4,0.1,0.25,0.76,0.5772833723653396,0.76,0.5873015873015873,0.7672952853598015,0.5812655086848635,0.1642797745252138
54,11,5,5,0.1,0.25,0.7866666666666666,0.6138771186440678,0.7866666666666666,0.6653846153846155,0.8061207609594708,0.6277915632754343,0.27447057013863885
52,15,7,1,0.1,0.25,0.7066666666666667,0.4719279661016949,0.7066666666666667,0.4505597014925373,0.7462433862433863,0.4543650793650794,-0.07450878433161595
52,11,11,1,0.1,0.25,0.7066666666666667,0.45436507936507936,0.7066666666666667,0.45436507936507936,0.7066666666666667,0.45436507936507936,-0.09126984126984126
53,14,8,0,0.1,0.25,0.7066666666666667,0.4344262295081967,0.7066666666666667,0.39552238805970147,0.7397916666666666,0.4140625,-0.1655414261978532
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
56,13,5,1,0.1,0.25,0.76,0.49473067915690866,0.76,0.4891304347826087,0.8006153846153846,0.4807692307692308,-0.015136079618625242
56,13,3,3,0.1,0.25,0.7866666666666666,0.5683262711864407,0.7866666666666666,0.6557971014492754,0.8268181818181817,0.5738636363636362,0.2063495578254007
53,14,6,2,0.1,0.25,0.7333333333333333,0.5116525423728814,0.7333333333333333,0.5205223880597014,0.7693121693121693,0.503968253968254,0.030928174628217942
54,11,7,3,0.1,0.25,0.76,0.5497658079625293,0.76,0.5653846153846154,0.7761904761904762,0.5535714285714286,0.11408625180861376
58,11,3,3,0.1,0.25,0.8133333333333334,0.5825526932084308,0.8133333333333334,0.6702898550724637,0.8449230769230768,0.5961538461538461,0.2371319140251288
53,16,6,0,0.1,0.25,0.7066666666666667,0.4491525423728814,0.7066666666666667,0.38405797101449274,0.761875,0.4140625,-0.1535624616375075
52,11,11,1,0.1,0.25,0.7066666666666667,0.45436507936507936,0.7066666666666667,0.45436507936507936,0.7066666666666667,0.45436507936507936,-0.09126984126984126
55,12,6,2,0.1,0.25,0.76,0.522248243559719,0.76,0.5354477611940298,0.7871022727272728,0.5205965909090909,0.056165841031414476
54,9,5,7,0.1,0.25,0.8133333333333334,0.6763771186440678,0.8133333333333334,0.7202380952380952,0.8236065573770492,0.6926229508196722,0.3941824991232007
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
53,14,6,2,0.1,0.25,0.7333333333333333,0.5116525423728814,0.7333333333333333,0.5205223880597014,0.7693121693121693,0.503968253968254,0.030928174628217942
58,11,3,3,0.1,0.25,0.8133333333333334,0.5825526932084308,0.8133333333333334,0.6702898550724637,0.8449230769230768,0.5961538461538461,0.2371319140251288
49,18,8,0,0.1,0.25,0.6533333333333333,0.4298245614035088,0.6533333333333333,0.3656716417910448,0.706021505376344,0.3951612903225806,-0.1941808585135004
56,15,1,3,0.1,0.25,0.7866666666666666,0.5745614035087719,0.7866666666666666,0.7693661971830985,0.8428787878787879,0.5738636363636364,0.28343832993998846
52,13,9,1,0.1,0.25,0.7066666666666667,0.461943793911007,0.7066666666666667,0.45,0.7264550264550264,0.45436507936507936,-0.08724242785364582
54,13,3,5,0.1,0.25,0.7866666666666666,0.6125730994152047,0.7866666666666666,0.7154850746268657,0.8190901571546731,0.6277915632754343,0.31149846053207353
57,12,6,0,0.1,0.25,0.76,0.4523809523809524,0.76,0.41304347826086957,0.7945454545454546,0.4318181818181818,-0.1286978904175574
59,12,2,2,0.1,0.25,0.8133333333333334,0.5550351288056206,0.8133333333333334,0.6654929577464789,0.858114478114478,0.5580808080808081,0.19087091183310875
53,16,6,0,0.1,0.25,0.7066666666666667,0.4491525423728814,0.7066666666666667,0.38405797101449274,0.761875,0.4140625,-0.1535624616375075
52,13,7,3,0.1,0.25,0.7333333333333333,0.5344279661016949,0.7333333333333333,0.55,0.7576509511993382,0.5347394540942928,0.08297947469307686
55,14,6,0,0.1,0.25,0.7333333333333333,0.45081967213114754,0.7333333333333333,0.39855072463768115,0.7784615384615385,0.4230769230769231,-0.14127007644050224
56,11,5,3,0.1,0.25,0.7866666666666666,0.5661592505854801,0.7866666666666666,0.605410447761194,0.8107575757575757,0.5738636363636364,0.16701947464604833
51,10,8,6,0.1,0.25,0.76,0.6197033898305084,0.76,0.6323185011709602,0.766,0.625,0.251705964390644
54,15,5,1,0.1,0.25,0.7333333333333333,0.4888771186440678,0.7333333333333333,0.4746376811594203,0.7835227272727272,0.4673295454545454,-0.033591788483204765
55,14,6,0,0.1,0.25,0.7333333333333333,0.45081967213114754,0.7333333333333333,0.39855072463768115,0.7784615384615385,0.4230769230769231,-0.14127007644050224
54,15,5,1,0.1,0.25,0.7333333333333333,0.4888771186440678,0.7333333333333333,0.4746376811594203,0.7835227272727272,0.4673295454545454,-0.033591788483204765
53,14,6,2,0.1,0.25,0.7333333333333333,0.5116525423728814,0.7333333333333333,0.5205223880597014,0.7693121693121693,0.503968253968254,0.030928174628217942
55,16,4,0,0.1,0.25,0.7333333333333333,0.4661016949152542,0.7333333333333333,0.3873239436619718,0.8010256410256409,0.423076923076923,-0.12360464932181928
55,16,4,0,0.1,0.25,0.7333333333333333,0.4661016949152542,0.7333333333333333,0.3873239436619718,0.8010256410256409,0.423076923076923,-0.12360464932181928
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
55,12,8,0,0.1,0.25,0.7333333333333333,0.4365079365079365,0.7333333333333333,0.41044776119402987,0.755897435897436,0.4230769230769231,-0.15080923621748224
55,12,4,4,0.1,0.25,0.7866666666666666,0.5911016949152542,0.7866666666666666,0.6604477611940298,0.8154497354497354,0.6031746031746031,0.24180209254788573
55,16,4,0,0.1,0.25,0.7333333333333333,0.4661016949152542,0.7333333333333333,0.3873239436619718,0.8010256410256409,0.423076923076923,-0.12360464932181928
53,12,8,2,0.1,0.25,0.7333333333333333,0.5058548009367682,0.7333333333333333,0.5076923076923077,0.7513227513227512,0.503968253968254,0.013421911977483972
52,13,9,1,0.1,0.25,0.7066666666666667,0.461943793911007,0.7066666666666667,0.45,0.7264550264550264,0.45436507936507936,-0.08724242785364582
53,14,4,4,0.1,0.25,0.76,0.5760233918128654,0.76,0.6455223880597014,0.7964764267990073,0.5812655086848635,0.21036259672295876
55,8,8,4,0.1,0.25,0.7866666666666666,0.6031746031746031,0.7866666666666666,0.6031746031746031,0.7866666666666667,0.6031746031746033,0.20634920634920634
51,12,12,0,0.1,0.25,0.68,0.40476190476190477,0.68,0.40476190476190477,0.68,0.40476190476190477,-0.19047619047619047
52,15,5,3,0.1,0.25,0.7333333333333333,0.5394736842105263,0.7333333333333333,0.5755597014925373,0.7738626964433415,0.5347394540942928,0.10922673291384397
53,12,8,2,0.1,0.25,0.7333333333333333,0.5058548009367682,0.7333333333333333,0.5076923076923077,0.7513227513227512,0.503968253968254,0.013421911977483972
53,12,10,0,0.1,0.25,0.7066666666666667,0.42063492063492064,0.7066666666666667,0.4076923076923077,0.7177083333333334,0.41406250000000006,-0.17118419700436516
53,14,6,2,0.1,0.25,0.7333333333333333,0.5116525423728814,0.7333333333333333,0.5205223880597014,0.7693121693121693,0.503968253968254,0.030928174628217942
58,13,1,3,0.1,0.25,0.8133333333333334,0.5852754237288136,0.8133333333333334,0.7834507042253521,0.8607179487179487,0.5961538461538461,0.3109429459502016
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
56,9,7,3,0.1,0.25,0.7866666666666666,0.5694444444444444,0.7866666666666666,0.5807692307692308,0.7946969696969698,0.5738636363636365,0.14978617237881953
53,8,8,6,0.1,0.25,0.7866666666666666,0.648711943793911,0.7866666666666666,0.648711943793911,0.7866666666666666,0.648711943793911,0.297423887587822
50,13,9,3,0.1,0.25,0.7066666666666667,0.517478813559322,0.7066666666666667,0.5218253968253967,0.7228103044496487,0.5169789227166276,0.03906313054374061
53,12,4,6,0.1,0.25,0.7866666666666666,0.631578947368421,0.7866666666666666,0.7076923076923076,0.8101483216237314,0.648711943793911,0.33062326126679026
52,15,7,1,0.1,0.25,0.7066666666666667,0.4719279661016949,0.7066666666666667,0.4505597014925373,0.7462433862433863,0.4543650793650794,-0.07450878433161595
53,10,10,2,0.1,0.25,0.7333333333333333,0.503968253968254,0.7333333333333333,0.503968253968254,0.7333333333333333,0.503968253968254,0.007936507936507936
56,13,3,3,0.1,0.25,0.7866666666666666,0.5683262711864407,0.7866666666666666,0.6557971014492754,0.8268181818181817,0.5738636363636362,0.2063495578254007
58,11,3,3,0.1,0.25,0.8133333333333334,0.5825526932084308,0.8133333333333334,0.6702898550724637,0.8449230769230768,0.5961538461538461,0.2371319140251288
53,14,6,2,0.1,0.25,0.7333333333333333,0.5116525423728814,0.7333333333333333,0.5205223880597014,0.7693121693121693,0.503968253968254,0.030928174628217942
53,12,6,4,0.1,0.25,0.76,0.5741525423728814,0.76,0.6076923076923078,0.7818858560794045,0.5812655086848635,0.17872502241585786
51,16,6,2,0.1,0.25,0.7066666666666667,0.5029239766081871,0.7066666666666667,0.5055970149253731,0.7512489660876759,0.4882133995037221,0.008090869104729182
49,14,8,4,0.1,0.25,0.7066666666666667,0.5409356725146199,0.7066666666666667,0.5555555555555556,0.7286666666666668,0.5416666666666667,0.09537723058655023
52,13,7,3,0.1,0.25,0.7333333333333333,0.5344279661016949,0.7333333333333333,0.55,0.7576509511993382,0.5347394540942928,0.08297947469307686
53,10,8,4,0.1,0.25,0.76,0.5772833723653396,0.76,0.5873015873015873,0.7672952853598015,0.5812655086848635,0.1642797745252138
55,18,2,0,0.1,0.25,0.7333333333333333,0.4824561403508772,0.7333333333333333,0.3767123287671233,0.8235897435897436,0.4230769230769231,-0.09301487194157254
51,14,8,2,0.1,0.25,0.7066666666666667,0.4947033898305085,0.7066666666666667,0.49230769230769234,0.7334160463192722,0.4882133995037221,-0.012766073029704133
54,13,7,1,0.1,0.25,0.7333333333333333,0.4783372365339578,0.7333333333333333,0.46548507462686567,0.7634469696969697,0.46732954545454547,-0.05468779258321936
55,12,4,4,0.1,0.25,0.7866666666666666,0.5911016949152542,0.7866666666666666,0.6604477611940298,0.8154497354497354,0.6031746031746031,0.24180209254788573
55,14,6,0,0.1,0.25,0.7333333333333333,0.45081967213114754,0.7333333333333333,0.39855072463768115,0.7784615384615385,0.4230769230769231,-0.14127007644050224
53,10,6,6,0.1,0.25,0.7866666666666666,0.6366525423728814,0.7866666666666666,0.6706349206349207,0.7984074941451991,0.6487119437939111,0.3054026569783357
51,10,10,4,0.1,0.25,0.7333333333333333,0.5608899297423888,0.7333333333333333,0.5608899297423888,0.7333333333333333,0.5608899297423888,0.12177985948477751
58,9,3,5,0.1,0.25,0.84,0.6539812646370023,0.84,0.7453358208955223,0.8580681818181817,0.6803977272727272,0.388726741875316
48,13,13,1,0.1,0.25,0.6533333333333333,0.42915690866510536,0.6533333333333333,0.42915690866510536,0.6533333333333332,0.4291569086651053,-0.14168618266978922
55,11,5,4,0.1,0.25,0.7866666666666666,0.5916666666666667,0.7866666666666666,0.6388888888888888,0.8082539682539682,0.6031746031746031,0.22566773346211
51,10,6,8,0.1,0.25,0.7866666666666666,0.6695906432748537,0.7866666666666666,0.7037470725995316,0.7963841807909605,0.6822033898305084,0.3717719575628205
56,15,3,1,0.1,0.25,0.76,0.5058262711864407,0.76,0.5193661971830985,0.820923076923077,0.4807692307692308,0.021244549102187687
55,14,6,0,0.1,0.25,0.7333333333333333,0.45081967213114754,0.7333333333333333,0.39855072463768115,0.7784615384615385,0.4230769230769231,-0.14127007644050224
49,16,8,2,0.1,0.25,0.68,0.48538011695906436,0.68,0.4769230769230769,0.7152224824355973,0.4730679156908665,-0.03673591791853225
53,10,6,6,0.1,0.25,0.7866666666666666,0.6366525423728814,0.7866666666666666,0.6706349206349207,0.7984074941451991,0.6487119437939111,0.3054026569783357
53,12,8,2,0.1,0.25,0.7333333333333333,0.5058548009367682,0.7333333333333333,0.5076923076923077,0.7513227513227512,0.503968253968254,0.013421911977483972
51,14,10,0,0.1,0.25,0.68,0.4180327868852459,0.68,0.3923076923076923,0.7015873015873016,0.40476190476190477,-0.1879067676847756
55,12,6,2,0.1,0.25,0.76,0.522248243559719,0.76,0.5354477611940298,0.7871022727272728,0.5205965909090909,0.056165841031414476
54,9,5,7,0.1,0.25,0.8133333333333334,0.6763771186440678,0.8133333333333334,0.7202380952380952,0.8236065573770492,0.6926229508196722,0.3941824991232007
51,10,8,6,0.1,0.25,0.76,0.6197033898305084,0.76,0.6323185011709602,0.766,0.625,0.251705964390644
49,14,8,4,0.1,0.25,0.7066666666666667,0.5409356725146199,0.7066666666666667,0.5555555555555556,0.7286666666666668,0.5416666666666667,0.09537723058655023
53,14,6,2,0.1,0.25,0.7333333333333333,0.5116525423728814,0.7333333333333333,0.5205223880597014,0.7693121693121693,0.503968253968254,0.030928174628217942
53,12,6,4,0.1,0.25,0.76,0.5741525423728814,0.76,0.6076923076923078,0.7818858560794045,0.5812655086848635,0.17872502241585786
56,13,3,3,0.1,0.25,0.7866666666666666,0.5683262711864407,0.7866666666666666,0.6557971014492754,0.8268181818181817,0.5738636363636362,0.2063495578254007
